s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/79854,Felaert  Dirck<|>Master DV with the Star<|>Master of the Star<|>Meester DV met de Ster<|>Meester met de Ster<|>Staren  Dirck van<|>Velaert  Dirck<|>Vellert  Dierick<|>Vellert  Dirck<|>Vellert  Dirck Jacobsz <|>Vellert  Dirk,,1547-11-08,Amsterdam,Antwerp,woodcutter (printmaker)<|>painter<|>engraver (printmaker)<|>glass painter<|>guildmaster<|>draftsperson<|>designer
https://data.rkd.nl/artists/87183,Vossen  Jan van der,1948-08-15,1998-10-23,Haarlem,Amsterdam,illustrator<|>designer<|>painter
https://data.rkd.nl/artists/5402,Beccera y Padilla  Gaspar<|>Becerra  Gaspar,1520-11-08,1566-11-08,Baeza,Madrid,architect<|>sculptor<|>painter<|>decorative painter of interiors<|>court artist<|>draftsperson
https://data.rkd.nl/artists/463307,Gynning  Lars,1920-07-29,2003-11-08,Karlskrona,Stockholm,graphic artist<|>metalworker<|>painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/88859,Laars  Tiete van der,1861-08-06,1939-04-27,Leeuwarden,Hilversum,draftsperson<|>designer<|>wall painter<|>decorative artist
https://data.rkd.nl/artists/80823,Gooyen  Henric van<|>Samuel van Hoogstraten  Sv H  <|>Staphorst  J <|>Stemming  G H C <|>Van Doornik en de Kempenaere<|>Veth  Jan<|>Veth  Jan Pieter<|>Veth  Jan Pieter  dr  ,1864-05-18,1925-07-01,Dordrecht,Amsterdam,painter<|>lithographer<|>author<|>publicist<|>etcher<|>draftsperson<|>art critic<|>designer<|>professor
https://data.rkd.nl/artists/232700,Hollein  Hans,1934-03-30,2014-04-24,Vienna,Vienna,sculptor<|>architect<|>designer<|>professor
https://data.rkd.nl/artists/89519,Joling  Antonius Jacobus<|>Joling  Antoon,1857-03-25,1934-01-04,Zevenaar,Amsterdam,architect<|>draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/349968,Kraaijvanger  Ben<|>Kraayvanger  Ben,1931-04-05,2006-10-22,Rotterdam,Rotterdam,architect
https://data.rkd.nl/artists/15032,Campi  Antonio,,1587-01-28,Cremona,Cremona,architect<|>sculptor<|>painter<|>author<|>draftsperson<|>illustrator<|>fresco painter<|>designer
https://data.rkd.nl/artists/360640,Rouleau  Frans Peter Joseph<|>Rouleau  Joseph,1887-07-10,1961-11-08,Roermond,Breda,architect
https://data.rkd.nl/artists/18625,Cohen  Jo<|>Cohen Coster  Johanna<|>Coster  Johanna,1893-07-24,1960-07-20,Amsterdam,Amsterdam,commercial artist<|>painter<|>draftsperson<|>illustrator<|>designer<|>ceramicist
https://data.rkd.nl/artists/436075,Massijs  Joost<|>Massys  Jodocus<|>Massys  Joost<|>Massys  Josse<|>Metsys  Jodocus<|>Metsys  Joost<|>Metsys  Josse,1463-11-08,1530-05-18,Leuven,Leuven,clockmaker<|>architect
https://data.rkd.nl/artists/130063,Andrea da Pontedera<|>Andrea di Ugolino Nini<|>Pisano  Andrea,,1348-08-26,Pontedera,Orvieto,sculptor<|>architect<|>jeweler (craftsperson)
https://data.rkd.nl/artists/117949,Bertheux  Wil,1916-11-08,2004-11-08,Gouda,Amsterdam,curator<|>architect<|>interior designer<|>exhibition curator
https://data.rkd.nl/artists/38775,Hoeks  Pierre Willem John,1906-10-16,1990-11-02,The Hague,The Hague,architect<|>wall painter<|>painter
https://data.rkd.nl/artists/49030,Le Febvre  Jules Joseph<|>Lefebvre  Jules Joseph,1836-03-10,1911-02-24,Tournan-en-Brie,Paris,designer<|>academy lecturer<|>painter
https://data.rkd.nl/artists/235833,Brandenburg  Dora<|>Brandenburg Polster  Dora<|>Polster  Dora,1884-08-09,1958-03-18,Magdeburg,Böbing,jewelry designer<|>watercolorist<|>furniture designer<|>painter
https://data.rkd.nl/artists/127104,Heidingsfeld  Fritz,1907-03-29,1972-11-18,Sopot,Nuremberg,painter<|>glass painter<|>etcher<|>watercolorist<|>designer
https://data.rkd.nl/artists/483610,Palazzi  Giuseppe,1740-11-08,1810-08-07,Rome,Marino,architect<|>painter
https://data.rkd.nl/artists/64951,Pronck  Cornelis<|>Pronk  Cornelis,1691-12-10,1759-09-28,Amsterdam,Amsterdam,painter<|>miniaturist painter<|>watercolorist<|>draftsperson<|>copyist<|>pen draftsperson<|>designer
https://data.rkd.nl/artists/26410,Enthoven  Jo<|>Enthoven  Johan Willem<|>Enthoven  Johan Willem Marie,1898-03-10,1956-07-20,Roosendaal,Den Bosch,architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/55534,Metivert  Lucien Marie François<|>Metivet  Lucien Marie François<|>Métivet  Lucien,1863-01-19,,Paris,Paris,painter<|>watercolorist<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/36930,Glasblazerij de Oude Horn BV<|>Glasstudio de Oude Horn BV<|>Heesen  Wilhelmus<|>Heesen  Willem,1925-02-26,2007-05-12,Utrecht,Leerdam,sculptor<|>painter<|>glass designer<|>glass artist<|>glass painter<|>designer
https://data.rkd.nl/artists/511859,Scheltema  Petrus Herman,1856-02-02,1923-08-13,The Hague,Voorburg,architect<|>editor
https://data.rkd.nl/artists/484615,Panten  Caspar<|>Panten  Casper<|>Panten  Kaspar<|>Panten  Kasper<|>Panthen  Kasper,1585-11-08,1630-11-08,Amsterdam,Stockholm,sculptor<|>architect<|>court architect<|>publisher
https://data.rkd.nl/artists/213446,Bamberger  Gustav<|>Bamberger  Gustave,1861-12-03,1936-05-30,Würzburg,Lower Austria,watercolorist<|>architect<|>painter
https://data.rkd.nl/artists/482717,Anselmi  Alessandro,1934-06-27,2013-01-28,Rome,Rome,architect<|>draftsperson
https://data.rkd.nl/artists/308765,Majakovski  Vladimir Vladimirovich<|>Majakovskij  Wladimir Wladimirowitsch<|>Mayakovski  Vladimir Vladimirovich<|>Mayakovskij  Vladimir Vladimirovic<|>Mayakovsky  Vladimir<|>Mayakovsky  Vladimir Vladimirovich<|>Maïakovski,1893-07-19,1930-04-14,Bagdadi,Moscow,graphic artist<|>painter<|>photographer<|>cinematographer<|>draftsperson<|>designer<|>poet
https://data.rkd.nl/artists/223199,Kreuzhage  Werner,1904-05-06,1980-11-08,Witten,Wasserburg am Inn,graphic artist<|>painter<|>watercolorist<|>collagist<|>designer
https://data.rkd.nl/artists/17379,Coccapani  Sigismondo,1583-11-08,1642-03-03,Florence,Florence,drawing collector<|>architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/2273,Aratym  Hubert<|>Pellikan  Hubert,1926-01-22,2000-02-22,Gutenstein,Vienna,sculptor<|>painter<|>manufacturer of gouaches<|>watercolorist<|>draftsperson<|>woodcarver<|>designer
https://data.rkd.nl/artists/13567,Brunott  J ,1889-11-08,1951-11-08,Kethel,The Hague,furniture designer<|>interior decorator
https://data.rkd.nl/artists/78236,Trökes  Heinz,1913-08-15,1997-04-22,Hamborn,Berlin,lithographer<|>designer<|>painter<|>glass painter
https://data.rkd.nl/artists/28238,Flashar  Bruno Max<|>Flashar  Max,1855-07-03,1915-06-08,Berlin,Munich,painter<|>manufacturer of gouaches<|>watercolorist<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/46941,Kurvers  Anton<|>Kurvers  Antonius,1889-07-23,1940-01-29,The Hague,Amsterdam,industrial designer<|>draftsperson<|>decorative painter<|>graphic designer<|>furniture designer<|>textile artist
https://data.rkd.nl/artists/462257,Bjørn  Aleth,1859-09-17,1945-08-27,Copenhagen,Brooklyn,draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/100561,Huvié  Jean Jacques<|>Huvé  Jean Jacques,1742-06-22,1808-05-24,Boinvilliers,Versailles,architect<|>draftsperson
https://data.rkd.nl/artists/18536,Corvers  Harry<|>Corvers  Henricus Antonius Maria<|>Gamaliel  F <|>Gemul  Frank,1913-10-04,1982-01-13,Den Bosch,Tilburg,sculptor<|>painter<|>engraver (printmaker)<|>wood engraver<|>lithographer<|>etcher<|>draftsperson<|>watercolorist<|>pen draftsperson<|>designer
https://data.rkd.nl/artists/16875,Cima da Conegliano  Giovanni Battista<|>Cima  Giambattista<|>Coneglianensis  Joannes Baptista<|>Giovanni Battista da Conegliano,,,Conegliano,Venice,designer<|>painter
https://data.rkd.nl/artists/93483,Onnes  Jan,1813-02-09,1854-05-13,Amsterdam,Bloemendaal,draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/118106,Abakanowicz  Magdalena,1930-06-20,2017-04-20,Falenty,Warsaw,sculptor<|>painter<|>performance artist<|>teacher<|>designer
https://data.rkd.nl/artists/14489,Butler  Reg<|>Butler  Reginald<|>Butler  Reginald Coterell<|>Butler  Reginald Cotterell,1913-04-13,1981-10-23,Buntingford,Berkhamsted,sculptor<|>graphic artist<|>architect
https://data.rkd.nl/artists/403157,Gerlach  Martin  1846 1918 <|>Gerlach  Peter Martin,1846-03-13,1918-04-09,Hanau,Vienna,draftsperson<|>designer<|>photographer<|>publisher
https://data.rkd.nl/artists/68205,Dalla Rosa  Saverio<|>DallaRosa  Xaverio<|>Rosa  Saverio dalla,1745-06-01,1821-12-07,Verona,Verona,architect<|>painter<|>engraver (printmaker)<|>author<|>etcher<|>draftsperson
https://data.rkd.nl/artists/5143,Bauknecht  Philipp,1884-03-16,1933-02-26,Barcelona,Davos,graphic artist<|>painter<|>engraver (printmaker)<|>interior designer<|>pastelist<|>watercolorist<|>draftsperson<|>furniture worker
https://data.rkd.nl/artists/6184,Bell  Vanessa<|>Stephen  Vanessa,1879-05-13,1961-04-07,Kensington,Sussex,designer<|>wall painter<|>painter<|>photographer
https://data.rkd.nl/artists/90385,Kievit  Pieter Willem,1889-07-22,1965-11-04,Utrecht,Ermelo,draftsperson<|>furniture designer<|>painter
https://data.rkd.nl/artists/459416,Block  Abraham van den<|>Block  Abraham von dem<|>Blocke  Abraham van den,1572-11-08,1628-01-31,Kaliningrad,Gdańsk,sculptor<|>architect
https://data.rkd.nl/artists/241308,Rietschel  Ernst<|>Rietschel  Ernst Friedrich August,1804-12-15,1861-02-21,Pulsnitz,Dresden,architectural sculptor<|>sculptor<|>draftsperson<|>teacher
https://data.rkd.nl/artists/430029,Cagnola  Luigi  Marchese ,1762-06-09,1833-08-14,Milan,Inverigo,architect
https://data.rkd.nl/artists/81594,Ptaszek<|>Vogel  Zygmunt,1764-06-15,1826-04-20,Wołczyn,Warsaw,watercolorist<|>architect<|>author<|>painter
https://data.rkd.nl/artists/8423,Bill  Max,1908-12-22,1994-12-09,Winterthur,Berlin,graphic artist<|>architect<|>sculptor<|>painter<|>industrial designer<|>photographer<|>publicist<|>professor
https://data.rkd.nl/artists/433823,Dausch  Constantin,1841-11-30,1908-07-12,Bad Waldsee,Rome,architectural sculptor<|>sculptor
https://data.rkd.nl/artists/236128,Costa  Olga,1913-08-28,1993-06-28,Leipzig,Guanajuato,graphic artist<|>painter<|>draftsperson<|>monumental artist<|>designer<|>mosaicist
https://data.rkd.nl/artists/345606,Eisenlohr  Friedrich<|>Eisenlohr  Jakob Friedrich,1805-11-23,1855-02-27,Lörrach,Karlsruhe,architect<|>draftsperson
https://data.rkd.nl/artists/110284,Wit O S B   Johannes Aloysius Dom Gregorius de<|>Wit  Dom Gregorius de<|>Wit  Johannes Aloysius de,1892-06-09,1978-11-08,Hilversum,Visp,painter<|>glass designer<|>wall painter<|>designer<|>monk
https://data.rkd.nl/artists/75009,Stella  Eduard,1884-09-27,1955-03-10,Vienna,Vienna,graphic artist<|>illustrator<|>designer<|>painter
https://data.rkd.nl/artists/104651,Roberts  David  schilder ,,1864-11-25,Edinburgh,London,painter<|>lithographer<|>set painter<|>etcher<|>draftsperson<|>watercolorist<|>decorative painter<|>designer<|>architectural draftsperson
https://data.rkd.nl/artists/17820,Colombo  Gianni,1937-01-01,1993-02-03,Milan,Milan,installation artist<|>architect<|>sculptor<|>industrial designer<|>interior decorator<|>light artist<|>designer
https://data.rkd.nl/artists/333984,Ghiglia  Lorenzo,1936-11-06,2014-04-01,Florence,Florence,designer<|>scenographer<|>painter
https://data.rkd.nl/artists/31345,Ghezzi  Pier Leone,1674-06-28,1755-03-06,Rome,Rome,curator<|>architect<|>painter<|>engraver (printmaker)<|>musician<|>illustrator<|>conservator (restorer)<|>watercolorist<|>draftsperson<|>art dealer (person)<|>copyist<|>fresco painter<|>designer<|>art collector
https://data.rkd.nl/artists/15557,Carracci  Agostino,1557-08-15,1602-03-22,Bologna,Parma,draftsperson<|>designer<|>painter<|>engraver (printmaker)
https://data.rkd.nl/artists/25279,Ender  Ksenia Vladimirovna<|>Ender  Ksenija Vladimirovna<|>Ender  Kseniya Vladimirovna<|>Ender  Xenyia Vladimirovna,,1955-11-08,Sint-Petersburg,Sint-Petersburg,painter<|>watercolorist<|>draftsperson<|>collagist<|>designer
https://data.rkd.nl/artists/85804,Wyatt  Matthew Digby,1820-07-28,1877-05-21,Rowde,Cowbridge,etcher<|>architect<|>watercolorist
https://data.rkd.nl/artists/10615,Boost  Charles<|>Boost  Charles Henri Joseph,1907-03-08,1990-01-01,Breda,Amsterdam,cinematographer<|>editorial cartoonist<|>draftsperson<|>caricaturist<|>art critic<|>illustrator<|>designer
https://data.rkd.nl/artists/335876,Gladbach  Ernst Georg,1812-10-30,1896-12-25,Darmstadt,Zürich,etcher<|>architect<|>draftsperson
https://data.rkd.nl/artists/49053,Le Fuel  Hector Martin<|>Lefuel  Hector Martin,1810-11-14,1880-12-31,Versailles,Paris,architect
https://data.rkd.nl/artists/285039,Teeken  Henk<|>Teeken  Henricus Joseph,1932-12-21,2016-01-29,Heerlen,Amsterdam,architect
https://data.rkd.nl/artists/71994,Serebriakoff  Alexandre<|>Serebriakov  Aleksandr Borisovich<|>Serebrjakov  Aleksandr Borisovic<|>Serebryakov  Aleksandr Borisovich<|>Серебряков  Александр Борисович,1907-09-07,1995-01-10,Russia,Paris,graphic artist<|>painter<|>set painter<|>interior decorator<|>manufacturer of gouaches<|>watercolorist<|>draftsperson<|>designer
https://data.rkd.nl/artists/475686,Koepp  Wolfgang<|>Koepp  Wolfgang von Felsenthal  Edler <|>Köpp  Wolfgang<|>Köppe  Wolfgang Felsenthal von  Edler ,1738-12-24,1807-05-25,Eisenstadt,Vienna,designer<|>painter<|>mosaicist
https://data.rkd.nl/artists/10539,Boomen  Hein van den<|>Boomen  Hendricus Antonius Maria van den,1930-05-27,1985-06-12,Mierlo,Mierlo,graphic artist<|>painter<|>lino cutter<|>wall painter<|>teacher<|>draftsperson<|>pen draftsperson<|>mosaicist<|>designer<|>monumental artist
https://data.rkd.nl/artists/18207,Copier  A D <|>Copier  Andries<|>Copier  Andries Dirk,1901-01-11,1991-12-19,Leerdam,Wassenaar,glass designer<|>industrial designer<|>photographer<|>glass artist<|>jeweler (craftsperson)<|>interior decorator<|>glass painter<|>wall painter<|>director of academy<|>jewelry designer<|>mosaicist<|>ceramicist<|>monumental artist
https://data.rkd.nl/artists/6415,Benczur  Julius de<|>Benczúr  Gyula,1844-01-28,1920-07-16,Nyiregyháza,Szécsény,graphic artist<|>painter<|>watercolorist<|>court painter<|>illustrator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/54876,Mehoffer  Joseph<|>Mehoffer  Józef,,1946-07-08,Rzeszów,Wadowice,graphic artist<|>painter<|>author<|>wall painter<|>glass painter<|>teacher<|>watercolorist<|>designer
https://data.rkd.nl/artists/335527,Gaertner  Frédéric<|>Gärtner  Friedrich von,1792-12-10,1847-04-21,Ehrenbreitstein,Munich,architect
https://data.rkd.nl/artists/475014,Jageteuffel  Otto,1610-11-08,1667-11-08,Parchim,Aabenraa,sculptor<|>architect<|>painter<|>court artist<|>poet
https://data.rkd.nl/artists/427201,Duyvené  Pierre Esaie<|>Duyvené  Pierre Esaye,1760-02-09,,Amsterdam,Amsterdam,architect
https://data.rkd.nl/artists/65699,Rauchmiller  Matthias<|>Rauchmuller  Matthias,1645-01-11,,Radolfzell,Vienna,sculptor<|>architect<|>painter<|>ivory carver
https://data.rkd.nl/artists/66716,Richters  Bernard<|>Richters  Bernardus Jacobus,1888-03-27,1966-12-11,Rotterdam,Laren,architectural sculptor<|>graphic artist<|>sculptor<|>woodcutter (printmaker)<|>decorative artist<|>draftsperson<|>graphic designer
https://data.rkd.nl/artists/246763,Bilancioni  Guglielmo,1836-06-03,1907-10-27,Rimini,Rimini,architect<|>painter<|>watercolorist<|>draftsperson<|>fresco painter
https://data.rkd.nl/artists/228566,Perrault  Claude,1613-09-25,1688-10-09,Paris,Paris,archaeologist<|>architect<|>draftsperson<|>poet
https://data.rkd.nl/artists/79484,Vasarely  Victor<|>Vasarely  Victor de,1906-04-09,1997-03-15,Pécs,Paris,graphic artist<|>painter<|>manufacturer of gouaches<|>collagist<|>designer
https://data.rkd.nl/artists/474138,Gumpp  Georg Anton,1682-10-22,1754-12-19,Innsbruck,Innsbruck,architect<|>draftsperson
https://data.rkd.nl/artists/388601,Beck  Ernst Louis,1908-03-16,1957-07-19,Ebingen,Ebingen,architect<|>photographer
https://data.rkd.nl/artists/54295,Mazzoni  Sebastiano,1611-11-08,,Florence,Venice,architect<|>draftsperson<|>painter<|>poet
https://data.rkd.nl/artists/114026,Jeannest  Emile,1813-11-08,1857-02-07,Paris,Birmingham,draftsperson<|>designer
https://data.rkd.nl/artists/120909,Bonnema  Abe,1926-09-06,2001-08-09,Stiens,Groningen,architect
https://data.rkd.nl/artists/28493,Folon  Jean Michel,1934-03-01,2005-10-20,Ukkel,Monaco,graphic artist<|>sculptor<|>painter<|>wall painter<|>watercolorist<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/45398,Kogan  Moisej<|>Kogan  Moishe<|>Kogan  Moissej<|>Kogan  Moissey<|>Kogan  Moissi,1879-05-24,1943-02-13,Orgejev,Auschwitz,graphic artist<|>sculptor<|>wood engraver<|>medalist<|>draftsperson<|>designer<|>ceramicist
https://data.rkd.nl/artists/30853,Gendron  Auguste<|>Gendron  Ernest Augustin,1817-03-17,1881-07-15,Paris,Paris,designer<|>wall painter<|>painter
https://data.rkd.nl/artists/58816,Nani  Mariano<|>Nani  Mariano Salvatore Matteo Dominico,1726-12-08,1804-01-25,Naples,Madrid,painter<|>porcelain painter<|>draftsperson<|>copyist<|>designer
https://data.rkd.nl/artists/27630,Fels  H    Henk  <|>Fels  Hendrik,1882-03-20,1962-01-24,Rotterdam,Garderen,architect<|>furniture designer
https://data.rkd.nl/artists/323967,Stephenson  Gordon,1908-06-06,1997-03-29,Liverpool,Perth,architect
https://data.rkd.nl/artists/262552,Dudovich  Marcello,1878-03-21,1962-03-31,Trieste,Milan,graphic artist<|>painter<|>decorative painter of interiors<|>lithographer<|>draftsperson<|>illustrator<|>fresco painter<|>designer
https://data.rkd.nl/artists/61700,Pankok  Bernhard,1872-05-16,1943-04-05,Münster,Stuttgart,graphic artist<|>architect<|>sculptor<|>painter<|>photographer<|>designer
https://data.rkd.nl/artists/69021,Ruth  Theo,1915-11-08,1971-11-08,Maastricht,Maastricht,interior designer<|>furniture designer<|>textile artist
https://data.rkd.nl/artists/25430,Eckmann  Otto,1865-11-19,1902-06-11,Hamburg,Badenweiler,graphic artist<|>painter<|>interior decorator<|>tapestry designer<|>decorative artist<|>typographer<|>draftsperson<|>illustrator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/45471,Kokoschka  Oskar,1886-03-01,1980-02-22,Pöchlarn,Montreux,graphic artist<|>painter<|>watercolorist<|>draftsperson<|>designer
https://data.rkd.nl/artists/31606,Gilardi  Pietro<|>Giraldi  Pietro,1679-11-08,,Milan,Milan,draftsperson<|>designer<|>painter<|>fresco painter
https://data.rkd.nl/artists/121070,Beyer  Christian,1883-06-09,1967-11-03,Frankfurt am Main,Kassel,watercolorist<|>architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/7381,Berlage  Anna Catherina<|>Berlage  Cateau<|>Berlage  Cato<|>Berlage  To<|>Berlage  Toop<|>Berlage  Toopie<|>Strasser Berlage  Anna Catherina,1889-06-15,1976-02-01,Amsterdam,Bern,illustrator<|>designer<|>textile artist<|>graphic designer
https://data.rkd.nl/artists/72062,Servaes  Albert,1883-04-04,1966-04-19,Gent,Luzern,illustrator<|>draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/60097,Nüll  Edouard van der<|>Van der Nüll  Edouard,1812-01-09,1868-04-04,Vienna,Vienna,watercolorist<|>architect
https://data.rkd.nl/artists/16219,Chabot  Willem<|>Chabot  Wim,1907-05-13,1977-06-24,Rotterdam,Rotterdam,graphic artist<|>painter<|>manufacturer of gouaches<|>draftsperson<|>designer
https://data.rkd.nl/artists/13970,Bulder  Nico<|>Bulder  Nicolaas Johannes Bernardus,1898-10-29,1964-01-30,Hoogezand,Groningen,graphic artist<|>woodcutter (printmaker)<|>painter<|>wood engraver<|>graphic designer<|>etcher<|>draftsperson<|>pen draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/128742,Aitchison  George  II ,1825-11-07,1910-05-16,London,London,architect
https://data.rkd.nl/artists/30357,Caspari  Giovanni Paolo<|>Gaspari  Giovanni Paolo,1714-11-08,1775-11-08,Venice,Munich,architect<|>painter<|>decorative painter of interiors
https://data.rkd.nl/artists/237886,Nicolai  A C <|>Nicolai  Adrianus Carolus<|>Nicolai  Arno,1914-11-05,2001-11-14,Breda,Emmen,architect
https://data.rkd.nl/artists/88629,Klunne  Bart<|>Klunne  Bartholomeus Louis Eliza Maria,1875-06-30,1924-05-08,Rotterdam,Berchem,painter<|>decorative painter of interiors<|>glass painter<|>decorative artist<|>furniture designer
https://data.rkd.nl/artists/48456,Lax  Jos<|>Lax  Petrus Josephus,1890-11-22,1967-04-07,Den Bosch,Den Bosch,jeweler (craftsperson)<|>designer
https://data.rkd.nl/artists/91897,Walenkamp  Herman<|>Walenkamp  Hermanus Johannes Maria,1871-12-12,1933-09-24,Weesp,Zandvoort,architect<|>publicist<|>interior decorator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/49025,Le Febure  Thomas<|>Lefebure  Thomas<|>Lefebure  Thomas de,1636-11-08,1720-09-27,Brussels,Durlach,architect<|>painter<|>miniaturist painter<|>chamberlain<|>court painter
https://data.rkd.nl/artists/95185,Dicke  Jan,1919-12-22,1977-04-03,Dordrecht,Dordrecht,architect
https://data.rkd.nl/artists/354198,Zernova  Ekaterina Sergeevna,1900-04-09,1995-11-08,Simferopol,Moscow,graphic artist<|>painter<|>decorative painter of interiors<|>set painter<|>draftsperson<|>scenographer<|>illustrator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/74896,Steffelaar  Johannes  1828 1902 ,1828-10-15,1902-05-03,Amsterdam,The Hague,architect<|>art dealer (person)<|>painter
https://data.rkd.nl/artists/308248,Ulrich  Guglielmo,1904-11-08,1977-11-08,Milan,Milan,furniture designer
https://data.rkd.nl/artists/33115,Alessio  Benozzo di Lese di Sandro<|>Benozzo Gozzoli<|>Benozzo de Florentia<|>Benozzo di Lese di Sandro Alessio<|>Gozzoli  Benozzo,,1497-10-04,Florence,Pistoia,sculptor<|>draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/219973,Bernard  Pierre  1942  ,1942-02-25,2015-11-23,Paris,Paris,graphic artist<|>graphic designer<|>animator<|>designer<|>academy lecturer
https://data.rkd.nl/artists/49328,Lenardi  Giovanni Battista<|>Leonardi  Giovanni Battista,1656-11-08,1704-09-08,Rome,Rome,draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/98666,Rasker  Meindert<|>Rasker  Meindert Jan Derk,1942-06-26,2018-02-13,Idaarderadeel,Haarlem,architect<|>draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/49771,Levy  Alex O <|>Levy  Alexander Oscar,,1947-01-21,Bonn,Buffalo,graphic artist<|>illustrator<|>designer<|>painter
https://data.rkd.nl/artists/48542,Le Lorrain  Louis Joseph,1715-03-19,1759-03-24,Paris,Sint-Petersburg,architect<|>painter<|>engraver (printmaker)<|>interior decorator<|>etcher<|>draftsperson<|>director of academy<|>illustrator
https://data.rkd.nl/artists/340281,Boethke  Julius,1864-03-21,1917-05-25,Chojnice,Berlin,architect
https://data.rkd.nl/artists/265019,Mondt  Hermanus Johannes,1843-11-11,1903-03-13,The Hague,The Hague,architect
https://data.rkd.nl/artists/77779,Tomaszewski  Henryk<|>Tomaszewski  Henryk Albin,1914-11-08,2005-09-11,Warsaw,Warsaw,designer
https://data.rkd.nl/artists/310465,Sagebiel  Ernst<|>Sagebiel  Ernst Emil Leopold Friedrich,1892-10-02,1970-03-05,Braunschweig,Starnberg,university lecturer<|>architect
https://data.rkd.nl/artists/491893,Huveneers  Petrus Hubertus<|>Huveneers  Pieter,1925-04-03,2017-06-14,Utrecht,Australia,draftsperson<|>designer<|>graphic designer
https://data.rkd.nl/artists/45670,Koo  Nicholaas de<|>Koo  Nicolaas Petrus de<|>Koo  Nicolaas de,1881-08-04,1960-12-01,Amsterdam,Laren,architect<|>sculptor<|>jeweler (craftsperson)<|>interior designer<|>interior decorator<|>typographer<|>graphic designer<|>furniture designer<|>textile artist
https://data.rkd.nl/artists/41220,Ivanov  Viktor<|>Ivanov  Viktor Semenovich<|>Iwanoff  Viktor,1909-11-11,1968-11-26,Moscow,Moscow,graphic artist<|>designer<|>painter<|>cinematographer
https://data.rkd.nl/artists/52041,Maingay  Rob<|>Maingay  Robert Jan,1939-02-24,2016-10-23,Semarang,Rotterdam,sculptor<|>architect<|>furniture designer
https://data.rkd.nl/artists/16876,Cimabue  Cenni di Pepi<|>Cimabue  Cenni di Pepo<|>Gualtieri  Giovanni,,,Florence,Pisa,mosaicist<|>designer<|>painter<|>monumental artist
https://data.rkd.nl/artists/8989,Bleijs  Adrianus Cyriacus<|>Bleys  Adrianus Cyriacus,1842-03-29,1912-01-12,Hoorn,Kerkdriel,architect<|>painter
https://data.rkd.nl/artists/431713,Ebhardt  Bodo,1865-01-05,1945-02-13,Bremen,Braubach,architect<|>historian
https://data.rkd.nl/artists/202714,Granpré Molière  Marinus Jan,1883-12-04,1972-02-13,Oudenbosch,Wassenaar,watercolorist<|>architect
https://data.rkd.nl/artists/500724,Drijfhout  Bartholomeus,,1649-07-04,Dordrecht,The Hague,sculptor<|>architect<|>stonemason
https://data.rkd.nl/artists/287310,Hallman  Adolf,1893-03-01,1968-01-03,Göteborg,Rome,graphic artist<|>painter<|>draftsperson<|>caricaturist<|>illustrator<|>designer
https://data.rkd.nl/artists/24689,Duintjer  Marius<|>Duintjer  Marius  prof  <|>Duintjer  Marius Frans,1908-12-22,1983-05-02,Veendam,Amsterdam,architect<|>professor
https://data.rkd.nl/artists/381502,Boerschmann  Ernst<|>Boerschmann  Ernst Johann Robert,1873-02-18,1949-04-30,Priekulė,Bad Pyrmont,architect<|>photographer<|>teacher
https://data.rkd.nl/artists/42224,Ermilov  Vasilii Dmitrievich<|>Ermilov  Vassily<|>Jermilov  Vasili Dmitreevich<|>Jermilov  Vasili Dmitrievitsj<|>Jermilov  Vasilij Dmitrijevitsj<|>Yermilov  Vasily Dmitriyevich,1894-03-22,1967-12-04,Kharkiv,Kharkiv,graphic artist<|>painter<|>decorative painter of interiors<|>lithographer<|>manufacturer of gouaches<|>wall painter<|>draftsperson<|>scenographer<|>collagist<|>designer<|>academy lecturer
https://data.rkd.nl/artists/277629,Pennink  P K A <|>Pennink  Peter Karel Alexander,1924-12-23,2007-07-21,Jakarta,Hattem,architect
https://data.rkd.nl/artists/258909,Dahmen  Peter Fernand Morris,1935-09-22,2002-12-08,Roermond,Rotterdam,architect
https://data.rkd.nl/artists/463695,Hillbom  Henrik,1863-04-03,1948-04-08,Uppsala,Hartford,goldsmith<|>painter<|>engraver (printmaker)<|>draftsperson<|>illustrator<|>designer
