s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/13402,"Bruin, Cornelis de (1870-1940)<|>Hindenberg, W.",1870-04-07,1940-08-27,Utrecht,Amsterdam,pottery (manufactory)<|>designer<|>plateel painter<|>painter<|>ceramicist<|>lithographer<|>illustrator<|>entrepreneur<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/73601,"Block, Annie de<|>Block-Smulders, Anna de<|>Smulders, Anna<|>Smulders, Anna Jozephina Francisca Maria",1876-10-14,1930-12-01,Rotterdam,Zeist,designer<|>painter<|>lithographer<|>decorative artist<|>draftsperson
https://data.rkd.nl/artists/337702,"Wanke, Alice",1873-04-11,,Vienna,Vienna,designer<|>illustrator<|>painter
https://data.rkd.nl/artists/26748,"Etchells, Frederick",1886-09-14,1973-11-08,Newcastle upon Tyne,Folkestone,draftsperson<|>architect<|>watercolorist<|>painter
https://data.rkd.nl/artists/276404,"Lautner, John",1911-07-16,1994-10-24,Michigan,Los Angeles,architect
https://data.rkd.nl/artists/332038,"Fischer, Karl<|>Fischer-Köystrand, Carl<|>Köystrand, Carl",1861-11-28,1918-11-04,Vienna,Maria Enzersdorf,designer<|>watercolorist<|>painter<|>illustrator<|>graphic artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/8657,"Bissier, Jules<|>Bissier, Julius Heinrich",1893-12-03,1965-06-18,Freiburg,Ascona,monotypist<|>designer<|>engraver (printmaker)<|>pen draftsperson<|>miniaturist painter<|>watercolorist<|>wall painter<|>painter<|>graphic artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/72068,"Servando, Giovanni Niccolò<|>Servando, Jean Nicolas<|>Servandon, Giovanni Niccolò<|>Servandon, Jean Nicolas<|>Servandoni, Giovanni Niccolò<|>Servandoni, Jean Jérome<|>Servandoni, Jean Nicolas<|>Servandony, Giovanni Niccolò<|>Servandony, Jean Nicolas",1695-05-02,1766-01-19,Florence,Paris,set painter<|>draftsperson<|>architect<|>painter
https://data.rkd.nl/artists/351927,"Tyrsa, Nikolai Adrianovich<|>Tyrsa, Nikolai Andreevich<|>Tyrsa, Nikolai Andreevitch<|>Tyrsa, Nikolaj Andreevic<|>Tyrsa, Nikolay Andtreyevich<|>Tyrssa, Nikolai Andrejewitsch",1887-05-10,1942-02-10,Aralık,Vologda,academy lecturer<|>designer<|>scenographer<|>watercolorist<|>conservator (restorer)<|>painter<|>set painter<|>illustrator<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/6578,"Benois, Nicola<|>Benois, Nikolai Aleksandrovich<|>Benua, Nikolai Aleksandrovich<|>Pilikikius<|>Бенуа, Николай Леонтьевич",1901-04-19,,Lomonosov,Codroipo,designer<|>scenographer<|>watercolorist<|>pastelist<|>painter<|>set painter<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/50652,"Lois, Jacob",1620-11-08,1676-08-31,Rotterdam,Rotterdam,print artist<|>architect<|>military personnel<|>painter<|>painting collector<|>schepen (council member)<|>etcher<|>textile manufacturer<|>draftsperson<|>merchant<|>author<|>historian
https://data.rkd.nl/artists/286578,"Gwathmey, Charles",1938-06-19,2009-08-03,Charlotte,New York City,architect
https://data.rkd.nl/artists/337008,"Rottonara, Franz Angelo",1848-12-03,1938-05-26,Tirol,Vienna,designer<|>painter
https://data.rkd.nl/artists/9274,"Blomfield, Reginald Theodore",1856-12-20,1942-12-27,Dartford,Frognal and Fitzjohns,designer<|>architect<|>painter<|>draftsperson<|>art theorist
https://data.rkd.nl/artists/20191,"Davies, Arthur Bowen",1862-09-26,1928-10-24,Utica,Florence,collector<|>sculptor<|>designer<|>painter<|>illustrator<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/514849,"Barbier, Nicolas François<|>Barbier, Nicolas-François",1768-09-08,1826-06-08,Namen,Namen,engraver (printmaker)<|>architect<|>sculptor
https://data.rkd.nl/artists/237253,"Reijers, Zeger (architect)<|>Reyers, Zeger (architect)",1789-11-08,1857-11-08,Arnhem,The Hague,architect
https://data.rkd.nl/artists/9451,"Boccioni, Umberto",1882-10-19,1916-08-17,Reggio di Calabria,Verona,perspective painter<|>photographer<|>sculptor<|>designer<|>painter<|>illustrator<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/58600,"Music, Anton Zoran<|>Music, Antonio Zoran<|>Music, Zoran<|>Music, Zoran Anton",1909-02-12,2005-05-25,Gorizia,Venice,designer<|>watercolorist<|>painter<|>etcher<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/116645,"Chenavard, François Marie",1753-06-17,1835-06-28,Lyon,Paris,designer<|>painter
https://data.rkd.nl/artists/10320,"Bonfanti, Arturo",1905-05-24,1978-01-21,Bergamo,Bergamo,sculptor<|>designer<|>dollmaker<|>watercolorist<|>cinematographer<|>painter<|>illustrator<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/90772,"Kraaijvanger, E.H.A.<|>Kraaijvanger, Evert<|>Kraayvanger, E.H.A.",1899-11-08,1978-11-08,Amsterdam,Amsterdam,architect
https://data.rkd.nl/artists/116938,"Dam, Jan van (1802-1887)",1802-08-02,1887-02-21,Rotterdam,Amsterdam,sculptor<|>architectural draftsperson
https://data.rkd.nl/artists/217739,"Fischer, Oskar (1892-1955)",1892-08-04,1955-02-03,Karlsruhe,Köpenick,watercolorist<|>wall painter<|>painter<|>graphic artist<|>interior designer<|>draftsperson
https://data.rkd.nl/artists/100534,"Caulaert, Jan Dominique van<|>Van Caulaert, Jan Dominique<|>Van Caulaert, Jean Dominique",1897-11-08,1979-11-08,Saint-Saulve,Paris,designer<|>draftsperson<|>painter
https://data.rkd.nl/artists/2295,"Archipenko, Aleksandr Porfirevic<|>Archipenko, Alexander<|>Archipenko, Alexander Porfyrovitsch",1887-05-30,1964-02-25,Kyiv,New York City,photographer<|>sculptor<|>academy lecturer<|>designer<|>watercolorist<|>painter<|>pastelist<|>collagist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/4174,"Bandinelli, Baccio<|>Bandinelli, Bartolomeo<|>Bartolommeo di Michelangelo<|>Brandini de Gaiuole, Bartolommeo di Michelangelo di Viviano de'<|>Brandini, Bartolommeo di Michelangelo di Viviano de'",1493-11-12,1560-02-07,Florence<|>Gaiole in Chianti,Florence,sculptor<|>architect<|>painter<|>draftsperson<|>copyist
https://data.rkd.nl/artists/18276,"Corbellini, Luigi",1901-08-11,1968-05-09,Piacenza,New York City,sculptor<|>designer<|>watercolorist<|>painter<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/102747,"Leeuw, François Joseph Oscar<|>Leeuw, Oscar",1866-07-28,1944-02-16,Roermond,Nijmegen,secondary school art teacher<|>architect<|>painter
https://data.rkd.nl/artists/325913,"Scheper, Hinnerk",1897-09-06,1957-02-08,Osnabrück,Berlin,architect<|>painter
https://data.rkd.nl/artists/135465,"Gosschalk, Isaac",1838-04-18,1907-10-10,Amsterdam,Brussels,architect<|>publicist
https://data.rkd.nl/artists/402423,"Grell, George Henry Paul<|>Grell, Henry",1870-04-01,1937-12-23,Hamburg,Hamburg,architect<|>photographer
https://data.rkd.nl/artists/327816,"Bernhard, Lucian",1883-11-08,1972-11-08,Vienna,New York City,designer<|>painter
https://data.rkd.nl/artists/251125,"Bianco Bortoluzzi, Pietro<|>Bianco, Pieretto<|>Bortoluzzi Bianco, Pietro<|>Bortoluzzi, Pietro",1875-08-28,1937-03-07,Trieste,Bologna,designer<|>watercolorist<|>painter<|>fresco painter<|>draftsperson<|>decorative painter of interiors<|>monumental artist<|>mosaicist
https://data.rkd.nl/artists/414236,"Damesme, Edme<|>Damesme, Emé<|>Damesme, Louis<|>Damesme, Louis-Emmanuel-Emée",1757-04-19,1822-04-14,Magny-en-Vexin<|>Meulan-en-Yvelines,Paris,architect<|>architectural draftsperson
https://data.rkd.nl/artists/619,"Afonso, Nadir",1920-11-08,2013-12-11,Vila Real,Cascais,architect<|>painter
https://data.rkd.nl/artists/23391,"Dobson, Frank<|>Dobson, Frank Owen",1888-11-18,1963-07-22,London,London,designer<|>draftsperson<|>sculptor<|>painter
https://data.rkd.nl/artists/76100,"Federicho di Lamberto d'Amsterdam<|>Federigo Lamberto Fiammingo<|>Federigo di Lamberto d'Amsterdam Fiammingo<|>Guster, Friedrich<|>Gustris, Peter de<|>Ruster, Friedrich<|>Suchtris, Friedrich<|>Suster, Friedrich<|>Susterus, Friedrich<|>Sustri, Friedrich<|>Sustrich, Friedrich<|>Sustris, Federicho di Lamberto<|>Sustris, Frederik<|>Sustris, Friedrich<|>Zustris, Friedrich",1540-11-08,,Padua,Munich,print artist<|>architect<|>painter<|>etcher<|>draftsperson<|>court artist
https://data.rkd.nl/artists/16403,"Charchoune, Serge<|>Charchoune, Serge Ivanovich<|>Sarsun, Sergej Ivanovic<|>Sharshun, Sergei<|>Sharshun, Sergiej<|>Sjarsjoen, Sergej",,1975-11-24,Buguruslan,Villeneuve-Saint-Georges,manufacturer of gouaches<|>designer<|>poet<|>watercolorist<|>painter<|>illustrator<|>graphic artist<|>draftsperson<|>author
https://data.rkd.nl/artists/344474,"Egele, Arvids<|>Egle, Arvid Indrikovich",1905-04-03,1977-11-20,Lielsesava,Riga,academy lecturer<|>designer<|>watercolorist<|>painter<|>illustrator
https://data.rkd.nl/artists/359457,"Elkin, Vasili Nikolaevich<|>Elkin, Vasilij Nikolaevic",1897-03-09,1991-01-12,Krylatki,Moscow,designer<|>watercolorist<|>painter<|>illustrator<|>graphic artist<|>collagist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/6753,"Berczy, Wilhelm",1744-12-10,1813-02-05,Wallerstein,New York City,draftsperson<|>architect<|>miniaturist painter<|>painter
https://data.rkd.nl/artists/441753,"Tyl, Oldrich",1884-04-12,1939-04-04,Czechia,Prague,architect
https://data.rkd.nl/artists/211511,"Willemsen, Jan (1782-1858)",1782-01-07,1858-06-15,Amsterdam,Zutphen,amateur draftsperson<|>architect<|>art collector<|>etcher
https://data.rkd.nl/artists/428906,"Simone, Edgardo<|>Simone, G. F. Edwards",1890-06-20,1948-12-19,Brindisi,California,designer<|>sculptor
https://data.rkd.nl/artists/211933,"Korovin, Sergei Alexeevich<|>Korowin, Sergej Alexejewitsch",1858-08-19,1908-10-26,Moscow,Moscow,sculptor<|>academy lecturer<|>architect<|>painter<|>graphic artist
https://data.rkd.nl/artists/35375,"Hakse, Jerre<|>Hakse, Jerre Wouter",1937-04-15,2024-03-26,Leeuwarden,Amsterdam,sculptor<|>industrial designer<|>pen draftsperson<|>wall painter<|>painter<|>draftsperson
https://data.rkd.nl/artists/63988,"Pochedaev, Georgiy<|>Pogedaieff, Georges de<|>Pogedaieff, Georgiy Anatolevich<|>Pogedajeff, Georges de<|>Poshedayev, George<|>Pozedaev, Georgij Anatol'evic<|>Pozhedaev, Georgiy Anatolevich",1897-01-13,,Russia,Paris,designer<|>scenographer<|>poet<|>watercolorist<|>painter<|>illustrator<|>graphic artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/18437,"Cornill, Otto<|>Cornill, Philipp Otto",1824-02-01,1907-03-12,Frankfurt am Main,Frankfurt am Main,architect<|>art theorist<|>painter
https://data.rkd.nl/artists/483122,"Haecht, Godevaerd van<|>Haecht, Godevaert van<|>Haecht, Goyvaert van",1546-07-08,1599-11-08,Antwerp,Deutz,designer<|>painter<|>art dealer (person)<|>cabinetmaker<|>printseller<|>carpenter
https://data.rkd.nl/artists/12885,"Broggel, Willem Frans<|>Broggel, Willy<|>Broggel, Wils",1882-02-21,1970-12-17,Amsterdam,Hengelo,designer<|>commercial artist<|>pen draftsperson<|>watercolorist<|>painter<|>lithographer<|>etcher<|>decorative artist
https://data.rkd.nl/artists/429884,"Andrea Marchesi da Formigine<|>Andrea da Formigine<|>Formigine, Andrea da<|>Marchese, Andrea di Pietro<|>Marchesi, Andrea di Pietro",,1559-06-26,Formigine,Bologna,woodcarver<|>sculptor<|>architect<|>stuccoist<|>ornamental sculptor
https://data.rkd.nl/artists/309558,"Hoffacker, Karl",1856-07-01,1919-05-26,Darmstadt,Karlsruhe,academy lecturer<|>architect
https://data.rkd.nl/artists/50755,"Longuelune, Zacharias",1669-11-08,1748-11-30,Paris,Dresden,architect<|>painter<|>garden designer<|>decorative painter<|>draftsperson
https://data.rkd.nl/artists/422528,"Zocher, Johan David (sr.)<|>Zocher, Johann David (sr.)",1763-07-17,1817-05-15,Torgau,Soest,draftsperson<|>architect<|>garden designer<|>architectural draftsperson
https://data.rkd.nl/artists/83819,"Westbroek, Willem<|>Willem W",1918-09-21,1998-04-16,Rotterdam,Rotterdam,sculptor<|>architect<|>painter<|>etcher<|>glass artist<|>draftsperson
https://data.rkd.nl/artists/328567,"Seidler, Julius",1867-02-24,1936-06-12,Konstanz,Munich,academy lecturer<|>architectural sculptor<|>sculptor
https://data.rkd.nl/artists/489154,"Castellucci, Caterina<|>Castellucci, Katy",1905-07-01,1985-12-13,Laglio,Rome,designer<|>scenographer<|>set painter<|>painter
https://data.rkd.nl/artists/116138,"Kiewiet de Jonge, Dirk",1923-06-09,1997-07-21,Oldeberkoop,Arnhem,architect
https://data.rkd.nl/artists/9360,"Blouet, Abel<|>Blouet, Guillaume Abel",1795-10-06,1853-05-17,Passy,Paris,architect
https://data.rkd.nl/artists/207297,"Keyser, Pieter de",1595-11-08,,Amsterdam,Amsterdam,architect<|>stonemason<|>sculptor<|>trader
https://data.rkd.nl/artists/31941,"Girardet, Jean",,1778-09-28,Lunéville,Nancy,academy lecturer<|>designer<|>miniaturist painter<|>ceiling painter<|>painter<|>set painter<|>fresco painter<|>court painter<|>draftsperson<|>illustrator<|>decorative painter of interiors
https://data.rkd.nl/artists/83769,"Wessels, Fred<|>Wessels, Frederik Gustaaf Jan<|>Wessels, Mark (Fred) (1937-)",1937-04-03,2020-01-12,Hilversum,Bali,collagist<|>designer<|>painter
https://data.rkd.nl/artists/58998,"Neatby, William James",1860-11-08,1910-11-08,Barnsley,High Wycombe,architect<|>miniaturist painter<|>painter
https://data.rkd.nl/artists/486393,"Monticelli, Andrea<|>Pittore di S. Damiano",1640-11-08,1716-11-08,Bologna,Bologna,designer<|>set painter<|>painter
https://data.rkd.nl/artists/84305,"Wijdeveld, Hendrikus Theodorus<|>Wijdeveld, Henk",1885-10-04,1987-02-20,The Hague,Nijmegen,typographer<|>graphic designer<|>jeweler (craftsperson)<|>scenographer<|>architect<|>interior decorator<|>draftsperson<|>furniture designer<|>author
https://data.rkd.nl/artists/3628,"Bailly, Jacques (I)",,1679-11-02,Graçay,Paris,designer<|>etcher<|>miniaturist painter<|>painter
https://data.rkd.nl/artists/56719,"Molkenboer, Anton<|>Molkenboer, Antonius Henricus Johannes<|>Molkenboer, Antoon",1872-04-08,1960-03-10,Leeuwarden,Haarlem,glass painter<|>graphic designer<|>designer<|>editorial cartoonist<|>wall painter<|>painter<|>lithographer<|>illustrator<|>draftsperson<|>graphic artist<|>decorative artist<|>glass artist<|>decorative painter of interiors<|>mosaicist
https://data.rkd.nl/artists/461109,"Rühm, F. Oskar Ad.<|>Rühm, Oscar",1854-03-03,1934-11-08,Hengelbach,Hilpoltstein,architectural sculptor<|>sculptor
https://data.rkd.nl/artists/113684,"Guiaud, Georges François",1840-11-08,1893-11-08,Paris,Paris,architect<|>painter
https://data.rkd.nl/artists/170512,"Leliman, Johannes Hendrik Willem<|>Leliman, Willem",1878-08-26,1921-04-07,Amsterdam,Baarn,architect
https://data.rkd.nl/artists/80407,"Verkade, Dom Willibrord<|>Verkade, Jan<|>Verkade, Willibrord",1868-09-18,1946-07-19,Zaandam,Beuron,designer<|>wall painter<|>painter<|>draftsperson<|>author
https://data.rkd.nl/artists/359549,"Fel'dman, Valentin Avgustovic<|>Fel'dman, Valentyn Avhustovyc<|>Feldman, Valentin Avgustovich<|>Feldmann, Valentin Augstovitch<|>Feldmann, Valentin Augustowitsch<|>Фeльдман, Валентин Августович",,1928-07-26,Luga,Kyiv,architect<|>landscape architect<|>watercolorist<|>painter<|>draftsperson
https://data.rkd.nl/artists/1463,"Amatrice, Cola dall'<|>Filalichi, Niccolo<|>Filoteschi, Niccolo<|>Filotesio, Niccolo di<|>Matrice, Cola dalla<|>Matrice, Nicola dalla<|>Niccolo di Filotesio<|>Nicola di Filotesio",,1547-09-25,Amatrice,Ascoli Piceno,architect<|>sculptor<|>urban designer<|>painter
https://data.rkd.nl/artists/103571,"Berrocal<|>Berrocal, Miguel<|>Berrocal, Miguel Ortiz<|>Ortiz Berrocal, Miguel<|>Ortiz, Miguel Berrocal",1933-09-28,2006-05-31,Villanueva de Algaidas,Villanueva de Algaidas,architect<|>graphic artist<|>sculptor<|>painter
https://data.rkd.nl/artists/64629,"Prachensky, Markus",1932-03-21,2011-07-16,Innsbruck,Vienna,architect<|>graphic artist<|>painter
https://data.rkd.nl/artists/330875,"Ernst, Leopold",1808-10-14,1862-10-17,Vienna,Vienna,draftsperson<|>architect<|>watercolorist<|>painter
https://data.rkd.nl/artists/6873,"Berg, Else<|>Schwarz-Berg, Else",1877-02-19,1942-11-19,Racibórz,Auschwitz,designer<|>woodcutter (printmaker)<|>watercolorist<|>painter<|>lithographer<|>graphic artist<|>artist's wife<|>draftsperson
https://data.rkd.nl/artists/115081,"Lombard, Alfred",1884-04-24,1973-09-07,Marseille,Toulon,designer<|>illustrator<|>painter
https://data.rkd.nl/artists/29395,"Frentiu, Sever",1931-11-15,1997-11-06,Romania,Arad,designer<|>painter
https://data.rkd.nl/artists/469166,"Bartos, Armand Philip",1910-11-08,2005-12-29,New Rochelle,New York City,architect<|>art collector<|>philanthropists
https://data.rkd.nl/artists/92123,"Zijl, Lambertus",1866-06-13,1947-01-08,Kralingen,Bussum,woodcarver<|>sculptor<|>designer<|>architectural sculptor<|>medalist<|>ceramic designer<|>decorative artist
https://data.rkd.nl/artists/48700,"Leck, Bart Antony van der<|>Leck, Bart van der",1876-11-26,1958-11-13,Utrecht,Blaricum,glass painter<|>designer<|>watercolorist<|>painter<|>ceramicist<|>lithographer<|>illustrator<|>interior decorator<|>graphic artist<|>textile artist<|>collagist<|>draftsperson<|>monumental artist
https://data.rkd.nl/artists/429177,"Hartlauer, Friedrich<|>Hartlauer, Fritz",1919-11-04,1985-09-06,Kumberg,Graz,architectural sculptor<|>sculptor<|>professor
https://data.rkd.nl/artists/131165,"Wittop Koning, Adrianus Rudolphus",1878-04-06,1961-09-21,Rotterdam,Leiden,architect
https://data.rkd.nl/artists/33881,"Grimmon, A.A.M.<|>Grimmon, Ad",1883-09-28,1953-06-01,Amsterdam,Amsterdam,designer<|>architect<|>furniture designer<|>interior designer
https://data.rkd.nl/artists/89102,"Mensing, Jan (1869-1952)<|>Mensing, Johannes Cornelius Maria",1869-10-03,1952-10-18,Amsterdam,Vleuten-De Meern,typographer<|>designer<|>manufacturer of Cuir de Cordoue<|>decorative artist<|>bookbinder
https://data.rkd.nl/artists/321981,"Rizzo, Willy",1928-11-08,2013-02-25,Naples,Paris,designer<|>photographer<|>gallery owner
https://data.rkd.nl/artists/22223,"Céria, Jacques<|>Despierre, Jacques",1912-03-07,1995-12-03,Saint-Étienne,Paris,glass painter<|>designer<|>watercolorist<|>painter<|>ceramicist<|>medalist<|>graphic artist<|>mosaicist
https://data.rkd.nl/artists/452927,"Barbaro, Daniele<|>Barbaro, Daniele Matteo Alvise",1514-02-08,1570-04-13,Venice,Venice,translator<|>architectural historian<|>patron<|>cardinal<|>art theorist
https://data.rkd.nl/artists/66880,"Rietveld, Gerrit<|>Rietveld, Gerrit Thomas",1888-06-24,1964-06-25,Utrecht,Utrecht,graphic designer<|>academy lecturer<|>architect<|>interior decorator<|>furniture designer
https://data.rkd.nl/artists/71770,"Seewald, Riccardo<|>Seewald, Richard<|>Seewald, Richard Josef Michael",1889-05-04,1976-10-29,Choszczno,Munich,designer<|>painter<|>etcher<|>illustrator<|>graphic artist<|>art theorist<|>author
https://data.rkd.nl/artists/362645,"Ladovskij, Nikolaj Aleksandrovic<|>Ladovsky, Nikolai Aleksandrovich<|>Ladowskij, Nikolai Alexandrowitsch",1881-01-15,1941-10-18,Moscow,Moscow,draftsperson<|>architect
https://data.rkd.nl/artists/341762,"Melincx, Nicolaes<|>Millich, Nicolaas<|>Millich, Nicolaes<|>Millich, Nicolas<|>Millich, Nikolaus<|>Millincks, Nicolas<|>Millinckx, Nicolaes<|>Mullick, Nicolas",,1688-11-08,Antwerp,Austria,court sculptor<|>architect<|>entrepreneur<|>sculptor
https://data.rkd.nl/artists/340867,"Bouman, Elias",1636-11-08,1686-03-18,Amsterdam,Amsterdam,architect
https://data.rkd.nl/artists/46877,"Kumlien, Akke",1884-04-03,1949-06-04,Stockholm,Stockholm,typographer<|>designer<|>poet<|>painter<|>author
https://data.rkd.nl/artists/317503,"Peche, Dagobert",1887-11-08,1923-11-08,Sankt Michael im Lungau,Vienna,designer
https://data.rkd.nl/artists/236755,"Brenninger, Georg",1909-12-18,1988-11-14,Velden,Munich,architect<|>sculptor
https://data.rkd.nl/artists/78890,"Vaart, Jan van der (1931-2000)<|>Vaart, Johannes Jacobus van der",1931-10-17,2000-11-08,The Hague,Leiden,ceramicist<|>designer<|>sculptor<|>glass designer
https://data.rkd.nl/artists/73317,"Smit, Jan (1726-1807)",1726-03-01,1807-11-08,Amsterdam,Amsterdam,draftsperson<|>architect
https://data.rkd.nl/artists/429938,Domenico d'Agostino<|>Domenico di Agostino,,,Siena,Siena,architect<|>sculptor
https://data.rkd.nl/artists/317715,"Baader, Alexis<|>Baader, Johannes (1875-1955)<|>Baader, Julius",,1955-01-15,Stuttgart,Adelsdorf,photographer<|>architect<|>collagist<|>new media artist<|>author
https://data.rkd.nl/artists/17864,"Combes, Louis-Guy",1757-08-20,1818-03-07,Podensac,Bordeaux,architect
https://data.rkd.nl/artists/19686,"Dahlberg, Erik<|>Jönson, Eric",1625-10-10,1703-01-16,Stockholm,Stockholm,print artist<|>architect<|>publicist<|>engineer<|>draftsperson
https://data.rkd.nl/artists/88858,"Laarman, Cornelis Johan",1844-09-24,1889-11-15,The Hague,The Hague,draftsperson<|>architect<|>etcher<|>architectural draftsperson
https://data.rkd.nl/artists/56032,"Migliara, Giovanni",,1837-04-18,Alessandria,Milan,designer<|>miniaturist painter<|>watercolorist<|>painter<|>etcher
https://data.rkd.nl/artists/65199,"Quaglio, Giulio (III)<|>Quaglio, Julius (III)",1764-11-08,1801-01-17,Laino,Munich,designer<|>architect<|>painter<|>set painter<|>draftsperson
https://data.rkd.nl/artists/32422,"Goffin, Jérôme<|>Goffin, Jérôme Henri Cornelis Hendrikus",1921-07-13,1963-12-27,Maastricht,Maastricht,glass painter<|>designer<|>wall painter<|>painter<|>graphic artist<|>glass artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/110278,"Wissing, Willem (1920-2008)",1920-09-27,2008-09-20,Rijswijk,Rotterdam,firm of architects<|>architect<|>urban designer
https://data.rkd.nl/artists/22443,"Dexel, Karl Maria Walther<|>Dexel, Walter",1890-02-07,1973-06-08,Munich,Braunschweig,art historian<|>manufacturer of gouaches<|>sculptor<|>academy lecturer<|>designer<|>watercolorist<|>painter<|>graphic artist<|>collagist<|>author
https://data.rkd.nl/artists/108958,"Schelling, H.G.J. (ir.)<|>Schelling, Hermanus Gerardus Jacob",1888-10-15,1978-11-08,Stompwijk,Driebergen,architect
https://data.rkd.nl/artists/17443,"Cocteau, Eugène Jean Maurice<|>Cocteau, Jean",1889-07-05,1963-10-11,Maisons-Laffitte,Milly-la-Forêt,photographer<|>designer<|>director<|>poet<|>cinematographer<|>painter<|>ceramicist<|>lithographer<|>pastelist<|>illustrator<|>wall painter<|>draftsperson<|>author
https://data.rkd.nl/artists/76898,"Tessin, Nicodemus (I)",1615-12-07,1681-05-24,Stralsund,Stockholm,court architect<|>architect<|>city master builder
https://data.rkd.nl/artists/30580,"Geel, Chris van (I)<|>Geel, Christiaan Johannes van (I)",1891-05-19,1969-12-09,Dordrecht,Utrecht,typographer<|>graphic designer<|>designer<|>poet<|>wall painter<|>painter<|>draftsperson<|>author
https://data.rkd.nl/artists/67901,"Romijn, Dirk<|>Romijn, Dirk Jan",1946-11-17,2017-05-27,Zaandam,Oegstgeest,ceramicist<|>designer
https://data.rkd.nl/artists/241702,"Villanueva, Carlos Raul",1900-05-30,1975-08-16,London,Caracas,architect<|>art collector
https://data.rkd.nl/artists/19636,"Daemen, Jo<|>Daemen, Johanna Maria Hendrika",1891-05-05,1944-05-13,Haarlem,De Bilt,glass painter<|>designer<|>poet<|>illustrator<|>draftsperson<|>author
https://data.rkd.nl/artists/77268,"Thomson, Henry",1773-07-31,1843-04-06,Portsea,Portsea,designer<|>watercolorist<|>painter<|>illustrator<|>draftsperson
https://data.rkd.nl/artists/249788,"Colani, Luigi<|>Colani, Lutz",1928-08-02,2019-09-16,Berlin,Karlsruhe,industrial designer
https://data.rkd.nl/artists/311879,"Klijn, Christiaan Willem Marinus",1788-06-26,1860-07-31,Antwerp,Amsterdam,draftsperson<|>architect<|>sculptor
https://data.rkd.nl/artists/81103,"Rageot<|>Vincent, René",1879-11-08,1936-11-08,Paris,Paris,designer<|>watercolorist<|>painter<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/111493,"Hoffman, Pieter Adrianus",1895-06-04,1918-12-27,The Hague,The Hague,designer<|>decorative painter<|>painter
https://data.rkd.nl/artists/71591,"Schoorel, Jan van<|>Schoorl, Jan van<|>Schoreel, Jan van<|>Schorel, Jan van<|>Scoreel, Jan van<|>Scorel, Jan van<|>Scorelius, Jan van<|>Scorellius, Jan van",1495-08-01,1562-12-06,Schoorl,Utrecht,architect<|>poet<|>conservator (restorer)<|>musician<|>painter<|>engineer<|>court painter<|>draftsperson<|>canon
https://data.rkd.nl/artists/315743,"Nervi, Pier Luigi",1891-06-21,1979-01-09,Sondrio,Rome,architect
https://data.rkd.nl/artists/19841,"Dambiermont, Mary",1932-05-19,1983-11-08,Luik,Brussels,designer<|>draftsperson
https://data.rkd.nl/artists/416668,"Roovers, Johannes (1848-1920)",1848-05-04,1920-09-23,Rotterdam,Rotterdam,designer<|>draftsperson<|>calligrapher<|>amateur painter
https://data.rkd.nl/artists/441024,"García Mercadal, Fernando<|>Mercadal, Fernando García",1896-04-05,1985-02-03,Zaragoza,Madrid,architect
https://data.rkd.nl/artists/11802,"Boshi, Michael M.<|>Bozhi, Mikhail Mikhailovich<|>Bozhiy, Mikhail<|>Bozij, Mychajlo Mychajlovyc<|>Bozji, Michail Michajlovitsch<|>Bozjij, Michail Michailovich<|>Bozjij, Michail Michajlovitsj",1911-09-20,1990-01-01,Mykolayiv,Odesa,designer<|>painter
https://data.rkd.nl/artists/55552,"Mettes, F. J. E.<|>Mettes, Frans<|>Mettes, Franz",1909-03-18,1984-11-30,Amsterdam,Amsterdam,industrial designer<|>commercial artist<|>illustrator<|>comic book artist<|>draftsperson
https://data.rkd.nl/artists/356359,"A-t<|>Apsit, Aleksandr Petrovich<|>Apsitis, Aleksandr Petrovic<|>Aspid<|>Osinin<|>Petrov, A.<|>Skif",1880-04-06,1944-11-08,Riga,Germany,designer<|>watercolorist<|>painter<|>illustrator<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/44747,"Klence, Leo fon<|>Klenze, Leo von",1784-02-29,1864-01-27,Hildesheim,Munich,draftsperson<|>architect<|>art collector<|>painter
https://data.rkd.nl/artists/431866,"Pfeiffer, Eduard",1889-03-04,1929-10-21,Mainz,Munich,sculptor<|>academy lecturer<|>architect<|>interior designer<|>draftsperson
