s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
https://collectiedata.hetnieuweinstituut.nl/id/people/28256,Tonnaer  J <|>Tonnaer  J ,1852-03-07,1929-03-20,Thorn,Sassenheim,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/28257,Tooneman  Albertus<|>Tooneman  Albertus,1878-06-09,1952-06-14,The Hague,Den Helder,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/28430,Vixseboxse  Jan<|>Vixseboxse  Jan,1881-09-16,1955-01-02,Almelo,Almelo,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/28518,Wallinga  Johannes<|>Wallinga  Johannes,1853-06-16,1949-11-22,Groningen (city),Groningen (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/28857,Egmond  Jacob Jan van<|>Egmond  Jacob Jan van,1886-11-08,1961-11-08,Utrecht (city),Ede,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/28900,Deul  Cornelis Albertus<|>Deul  Cornelis Albertus,1886-09-24,1967-03-25,Amsterdam,Deventer,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/28935,Bueno de Mesquita  A <|>Bueno de Mesquita  A ,1908-02-23,2002-03-16,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/28994,Cosp i Pons  Xavier<|>Cosp i Pons  Xavier,1955-01-22,2006-10-19,Barcelona,Puigcerdà,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29059,Dijk  Hette van<|>Dijk  Hette van,1925-05-24,2010-02-21,Leek,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29065,Goedknegt  Jos <|>Goedknegt  Jos ,1870-10-15,1935-02-07,Amsterdam (municipality),Amsterdam (municipality),photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/29152,Steinbrück  Heinrich Robert<|>Steinbrück  Heinrich Robert,1886-01-26,1963-11-20,Leipzig,Germany,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29182,Kret  Jannetje<|>Kret  Jannetje,1906-01-29,1984-01-03,Rotterdam,Berkenwoude,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29288,Nieuwelaar  Aldo van den<|>Nieuwelaar  Aldo van den,1944-11-08,2010-09-23,Tilburg,Amsterdam,architect<|>industrial designer<|>furniture designer
https://collectiedata.hetnieuweinstituut.nl/id/people/29307,Mijll Dekker  Catharina Louisa van der<|>Mijll Dekker  Catharina Louisa van der,1908-02-22,2004-12-06,Djokjakarta,Nijkerk,designer
https://collectiedata.hetnieuweinstituut.nl/id/people/29339,Moorsel  Wies van<|>Moorsel  Wies van,1935-12-31,2024-07-27,Wassenaar,Leiden,art historian
https://collectiedata.hetnieuweinstituut.nl/id/people/29369,Huizing  Harm<|>Huizing  Harm,1846-03-13,1927-12-27,Veendam,Veendam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29374,Woensel Kooy  Joannes van<|>Woensel Kooy  Joannes van,1878-03-20,1903-08-29,Amsterdam,Bussum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29439,Wouda  Dirk Frederik<|>Wouda  Dirk Frederik,1880-04-05,1961-06-11,North Horn,Leeuwarden,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29467,Doeglas  Willem Frederik<|>Doeglas  Willem Frederik,1863-03-30,1923-05-11,Haarlem,Heemstede,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29486,Pruys  Simon Mari<|>Pruys  Simon Mari,1927-06-04,1980-09-05,Kediri,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29548,Bouman  Jan<|>Bouman  Jan,1706-08-28,1776-09-06,Amsterdam,Berlin,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29764,Vroome  Harry de<|>Vroome  Harry de,1921-08-14,2001-12-31,Vlaardingen,Assen,garden and landscape architect
https://collectiedata.hetnieuweinstituut.nl/id/people/29839,Eilers  Bernard<|>Eilers  Bernard,1878-04-24,1951-04-26,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/29845,Eyck  Charles<|>Eyck  Charles,1897-03-24,1983-08-02,Meerssen,Nuth,artists<|>architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30191,Weiss  Jan Willem<|>Weiss  Jan Willem,1899-01-29,1973-09-22,Westervoort,Westervoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30193,Welschen  Frans<|>Welschen  Frans,1884-11-28,1961-08-30,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30248,Duiker  Jan<|>Diver  Jan,1890-03-01,1935-02-23,The Hague,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30267,Eijkelenboom  Wout<|>Eijkelenboom  Wout,1924-12-27,2013-10-16,Vlaardingen,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30543,Leliman  Willem<|>Leliman  William,1878-08-26,1921-04-07,Amsterdam,Baarn,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30591,Polak Daniels  Toos<|>Polak Daniels  Toos,1904-06-11,1989-11-16,The Hague,The Hague,garden and landscape architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30605,Reyers  Zeger<|>Reyers  Zeger,1789-10-12,1857-06-05,Arnhem,The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30626,Sandberg  Wil<|>Sandberg  Wil,1897-10-24,1984-04-09,Amersfoort,Amsterdam,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/30690,Aulenti  Gae<|>Aulenti  Gae,1927-12-04,2012-10-31,Palazzuolo della Stella,Milan,designer
https://collectiedata.hetnieuweinstituut.nl/id/people/30758,Buskens  Piet<|>Buskens  Piet,1872-10-09,1939-09-19,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30825,Knuttel  Wim<|>Knuttel  Wim,1886-06-10,1974-11-15,Leiden,Velp (Gld),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30837,Kooken  Louis<|>Cook  Louis,1867-03-26,1940-06-03,Eindhoven,Eindhoven,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30844,Kraaijvanger  Evert<|>Kraaijvanger  Evert,1899-07-14,1978-02-09,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/30847,Kramer  Piet<|>Kramer  Piet,1881-07-01,1961-02-04,Amsterdam,Santpoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/31098,Gouwetor  Frits<|>Gouwetor  Frits,1903-07-24,1972-07-25,Amsterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/31185,Johnson  Philip<|>Johnson  Philip,1906-07-08,2005-01-25,Cleveland,New Canaan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/31642,Reus  Jan de<|>Giant  Jan de,1909-11-08,2004-11-08,Heesch,Oss,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/31862,Tersteeg  Dirk<|>Tersteeg  Dirk,1876-02-17,1942-12-05,Amsterdam,Naarden,garden and landscape architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32048,Brouwer  Bert<|>Brewer  Bert,1844-02-02,1890-05-03,Amsterdam,Nijmegen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32080,Clement  Ben<|>Clement  Ben,1902-12-11,1959-11-24,Eindhoven,Eindhoven,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32100,Cuypers  Jos <|>Cuypers  Jos ,1861-06-10,1949-01-20,Roermond,Meerssen,architect<|>furniture designer
https://collectiedata.hetnieuweinstituut.nl/id/people/32105,Cuypers  Pierre  jr  <|>Cuypers  Pierre  jr  ,1891-07-11,1982-04-03,Hilversum,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32126,Dillen  Joan van<|>Dillen  Joan van,1930-08-04,1966-12-15,Den Bosch,Utrecht (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32128,Dillen  Jan van<|>Dillen  Jan van,1896-09-25,1975-06-26,Utrecht (city),Rosmalen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32142,Doyer  Jaap<|>Doyer  Jaap,1924-02-20,1965-11-03,Zwolle,Bussum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32186,Engberts  Hendrik<|>Engberts  Hendrik,1893-04-13,1976-04-12,The Hague,Voorschoten,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32190,Epen  Jop van<|>Epen  Jop van,1880-03-14,1960-12-28,Amsterdam,Hilversum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32193,Erve  Wouter van de<|>Erve  Wouter van de,1914-01-03,1994-03-15,The Hague,Rijswijk (South Holland),architect<|>photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/32202,Evers  Henri<|>Evers  Henri,1855-11-24,1929-11-21,Ellecom,Wassenaar,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32230,Keegstra  Koos<|>Keegstra  Koos,1908-06-29,1997-05-16,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32253,Reine  Joop<|>Reine  Joop,1901-09-04,1960-07-17,Amsterdam,Vught,interior designer
https://collectiedata.hetnieuweinstituut.nl/id/people/32262,Riele  Wolter te<|>Riele  Wolter te,1867-08-08,1937-02-13,Deventer,Utrecht (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32267,Rijven  Hendrik<|>Rijven  Hendrik,1884-06-07,1965-10-17,Tilburg,Venlo,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32271,Wijdeveld  Henk<|>Wijdeveld  Henk,1885-10-04,1987-02-20,The Hague,Nijmegen,artists<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/32454,Amstel  C  van<|>Amstel  C  van,1880-02-12,1929-02-03,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32620,Tétar van Elven  Martin<|>Tétar van Elven  Martin,1803-01-20,1882-05-30,Amsterdam,Oirschot,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32650,Wolters  Frans<|>Wolters  Frans,1877-03-12,1959-04-06,Ravestein,Eindhoven,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32760,Franssen  Caspar<|>Franssen  Caspar,1860-05-14,1932-11-08,Tile,Roermond,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32765,Gaast  Koen van der<|>Gaast  Koen van der,1923-08-10,1993-02-07,Utrecht (city),Utrecht (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32773,Gendt  Dolf van<|>Gendt  Dolf van,1835-04-18,1900-04-28,Alkmaar,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32778,Genk  Piet van<|>Genk  Piet van,1844-03-22,1919-06-23,Bergen op Zoom,Walker,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32793,Grubben  Jacq <|>Grubben  Jacq ,1884-12-21,1964-01-09,Blerick,Blerick,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32806,Haket  Jac <|>Haket  Jac ,1893-12-21,1989-02-01,Scheveningen,Deventer,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32822,Jansen  Daan<|>Jansen  Daan,1891-02-02,1949-08-20,Utrecht (city),Utrecht (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32824,Jansen  Henri Guillaume<|>Jansen  Henri Guillaume,1859-05-14,1934-05-28,Rotterdam,Amersfoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32876,Klijnen  J <|>Klijnen  J ,1887-01-07,1973-01-10,Maastricht,The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32877,Klijnen  Jos<|>Klijnen  Jos,1887-01-07,1973-01-10,Maastricht,The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32880,Klijnstra  Abeljus<|>Klijnstra  Abeljus,1881-09-30,1949-10-25,IJlst,Amersfoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/32931,Kraaijvanger  Ben<|>Kraaijvanger  Ben,1931-04-05,2006-10-22,Rotterdam,Rotterdam,architect<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/33060,Kruijff  Jacobus Roeland de<|>Kruijff  Jacobus Roeland de,1844-08-12,1923-01-23,Haarlem,Arnhem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33070,Laan  Jan  van der   1896 1966 <|>Laan  Jan van der  1896 1966 ,1896-05-04,1966-08-24,Leiden,Leiden,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33080,Lauweriks  Mathieu<|>Lauweriks  Mathieu,1864-08-25,1932-04-15,Roermond,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33098,Leliman  Jan<|>Leliman  Jan,1828-06-26,1910-12-01,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33117,Limperg  Koen<|>Limperg  Koen,1908-07-19,1943-07-01,Amsterdam,Bloemendaal (North Holland),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33128,Logemann  J P <|>Logemann  J P ,1876-04-10,1961-12-09,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33130,Loghem  Han van<|>Loghem  Han van,1881-10-19,1940-02-26,Haarlem,Haarlem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33145,Lunteren  Hendrik van<|>Lunteren  Hendrik van,1780-09-03,1848-05-18,Thorn,Utrecht (city),garden and landscape architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33161,Margry  Albert<|>Margry  Albert,1857-04-30,1911-10-27,Harderwijk,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33164,Margry  Evert<|>Margry  Evert,1841-12-28,1891-08-08,Harderwijk,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33194,Merkelbach  Ben<|>Merkelbach  Ben,1901-10-13,1961-10-19,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33222,Mol  Frans<|>Mol  Frans,1910-01-21,1963-07-26,Breda,Breda,designer
https://collectiedata.hetnieuweinstituut.nl/id/people/33238,Mulder  Ko<|>Mulder  Ko,1900-03-02,1988-11-05,Breda,Amsterdam,architect<|>urban
https://collectiedata.hetnieuweinstituut.nl/id/people/33242,Mulder  Jannes<|>Mulder  Jannes,1882-11-08,1941-11-08,Terwolde,Bloemendaal (North Holland),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33280,Roodenburgh  Jan<|>Roodenburgh  Jan,1885-07-23,1972-02-04,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33306,Salomonson  Hein<|>Salomonson  Hein,1910-09-10,1994-05-05,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33335,Springer  Jan<|>Springer  Jan,1850-01-27,1915-05-28,Groningen (city),The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33340,Staal  Frits<|>Steel  Frits,1879-02-28,1940-04-08,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33342,Kropholler  Margaret<|>Kropholler  Margaret,1891-06-27,1966-11-15,Haarlem,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33365,Straaten  Jacques van<|>Straaten  Jacques van,1862-01-28,1920-10-19,Utrecht (city),Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33394,Teeuwisse  Henry<|>Teeuwisse  Henry,1880-07-15,1960-03-27,The Hague,Sittard,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33407,Brandts Buys  Loek<|>Brandts Buys  Loek,1908-07-15,1983-01-06,Warnsveld,Amersfoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33486,Gendt  Jan van<|>Gendt  Jan van,1803-07-23,1875-02-28,The Hague,Weesp,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33562,Verheul  Jan  Dzn  <|>Verheul  Jan  Rev  ,1860-02-14,1948-10-19,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33568,Vermeer  Jacob<|>Vermeer  Jacob,1892-02-26,1972-11-08,Leidschendam,Voorburg,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33653,Brons  Frits<|>Bronze  Frits,1897-04-04,1944-09-17,Arnhem,Arnhem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33684,Vlugt  Leen van der<|>Vlugt  Leen van der,1894-04-13,1936-04-25,Rotterdam,Noordwijk,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33693,Voorberg  Jan<|>Voorberg  Jan,1944-06-09,1983-10-11,Naaldwijk,Rio de Janeiro,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33726,Warners  Ph A <|>Warners  Ph A ,1888-11-21,1952-02-20,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33728,Warners  Filip Anne<|>Warners  Filip Anne,1888-11-21,1952-02-20,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33763,Hemert  Louis van<|>Hemert  Louis van,1891-07-25,1970-08-24,Heusden,Tilburg,furniture designer
https://collectiedata.hetnieuweinstituut.nl/id/people/33829,Bruin  Cees de<|>Brown  Cees de,1928-06-09,1987-04-09,Breskens,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33844,Elst  Jac <|>Elst  Jac ,1911-12-12,1971-11-11,Wow,Roosendaal and Nispen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/33984,Zwanikken  Johan<|>Zwanikken  Johan,1891-10-01,1957-09-27,Nijmegen,Nijmegen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/34168,Gendt  Frits van  JGzn  <|>Gendt  Frits van  JGzn  ,1831-07-29,1900-12-06,Alkmaar,The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/34243,Jong  André de<|>Jong  André de,1926-07-19,2000-09-16,Oss,Emmen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/34251,Laan  Leo van der   1864 1942 <|>Laan  Leo van der  1864 1942 ,1864-04-20,1942-03-17,The Hague,Leiden,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/34853,Kayser  Jules<|>Kayser  Jules,1879-10-02,1963-10-20,Venlo,Venlo,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/34927,Dael  Wim van<|>Dael  Wim van,1912-01-03,1985-02-07,Rotterdam,Mallorca,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/34955,Drijvers  Piet<|>Floats  Pete,1908-07-30,1987-05-03,Helvoirt,Tilburg,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/35086,Riele  Gerrit te<|>Riele  Gerrit te,1833-10-26,1911-10-01,Deventer,Deventer,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/35310,Jagt  Jan van der<|>Jagt  Jan van der,1924-05-30,2001-08-04,Rotterdam,Arnhem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/35598,Visser  Atte<|>Visser  Atte,1910-05-03,1972-02-11,Tietjerk,Leeuwarden,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/35991,Schutz  Fr <|>Schutz  Fr ,1905-02-07,1948-12-12,Beesel,Den Bosch,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/35992,Schütz  Frits<|>Schütz  Frits,1905-02-07,1948-12-12,Beesel,Den Bosch,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/36290,Bever  Leo de<|>Beaver  Leo de,1930-07-14,2015-08-14,Eindhoven,Eindhoven,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/36296,Wielders  Jos<|>Wielders  Jos,1883-09-03,1949-05-16,Sittard,Sittard,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/36430,Nijsten  Edmond<|>Nijsten  Edmond,1902-10-19,1985-11-13,Maastricht,Den Bosch,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/36461,Deltrap  Jos<|>Deltrap  Jos,1909-05-21,1973-12-22,Venlo,Deurne,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/36484,Bakker Schut  Piet<|>Baker Schut  Pete,1877-01-28,1952-10-25,Alkmaar,Scheveningen,urban
https://collectiedata.hetnieuweinstituut.nl/id/people/36811,Ligtvoet  Rob<|>Ligtvoet  Rob,1947-10-22,2023-05-03,Rotterdam,Oosterhout (North Brabant),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/36813,Lunteren  Joop van<|>Lunteren  Joop van,1882-09-17,1958-03-11,Vrijenban,The Hague,sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/37345,Godron  Dolf<|>Godron  Dolf,1915-06-02,1995-04-12,Rotterdam,Voorburg,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/37796,Sturm  Karel<|>Sturm  Karel,1915-03-12,1989-01-20,Roosendaal,Bergen op Zoom,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/38051,Bijl  Vincent<|>Axe  Vincent,1919-09-12,2009-04-21,Arnhem,Arnhem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/38344,Tuijnman  Theodorus Albertus Petrus Cornelis<|>Tuijnman  Theodorus Albertus Petrus Cornelis,1937-06-22,2016-09-19,Oudorp,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/38515,Croix  Chris   Cris la<|>Croix  Chris   Cris la,1877-04-09,1923-07-21,Amsterdam,Oude Rijn (Utrecht),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/40244,Elffers  Dirk Cornelis<|>Elffers  Dirk Cornelis,1910-12-09,1990-06-17,Rotterdam,Amsterdam,architect<|>interior designer<|>photographer<|>sculptor<|>graphic designer
https://collectiedata.hetnieuweinstituut.nl/id/people/40517,Groot  Cor de  Jzn <|>Groot  Cor de  Jzn ,1876-02-14,1944-08-08,Hilversum,Hilversum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/41975,Schröder Schräder  Truus<|>Schröder Schräder  Truus,1889-08-23,1985-04-12,Deventer,Utrecht (city),artists<|>architect
https://collectiedata.hetnieuweinstituut.nl/id/people/42582,Mussert  Anton<|>Mussert  Anton,1894-05-11,1946-05-07,Werkendam (NB),Waalsdorpervlakte,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/42940,Bolt  Philip<|>Bolt  Philip,1894-07-30,1981-05-27,The Hague,The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/42978,Ruys  Mien<|>Ruys  Mien,1904-04-12,1999-01-09,Dedemsvaart,Dedemsvaart,architect<|>garden and landscape architect<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/42979,Moussault Ruys  W J <|>Moussault Ruys  W J ,1904-04-12,1999-01-09,Dedemsvaart,Dedemsvaart,architect<|>garden and landscape architect<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/43027,Greiner  Dick<|>Greiner  Dick,1891-11-06,1964-11-11,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/43031,Groenendael  Hubertus van<|>Groenendael  Hubertus van,1868-12-28,1942-10-25,Nunhem,Maastricht,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/43514,Stam  Mart   M J  <|>Tribe  Mart   M J  ,1886-01-06,1957-04-04,Wormerveer,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/43515,Stam  Mart J <|>Tribe  Mart J ,1886-01-06,1957-04-04,Wormerveer,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44127,Wouda  Henk<|>Wouda  Henk,1885-05-10,1946-10-25,Leeuwarden,Wassenaar,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44249,Heijdenrijk  Leo<|>Heijdenrijk  Leo,1932-06-12,1999-02-19,Den Helder,Amersfoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44288,Hurks  Jacques   Jac <|>Hurks  Jacques   Jac ,1890-10-21,1977-07-18,Vught,Roosendaal,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44314,Oomen  Anton<|>Oomen  Anton,1875-09-16,1961-11-26,Oosterhout,Oosterhout,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44322,Otten  Albert<|>Otten  Albert,1875-03-06,1935-10-20,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44332,Ouëndag  Bert<|>Ouëndag  Bert,1861-12-01,1932-09-21,Amsterdam,Amsterdam,architect<|>consultant
https://collectiedata.hetnieuweinstituut.nl/id/people/44352,Peutz  Frits<|>Peutz  Frits,1896-04-07,1974-10-24,Uithuizen,Heerlen,architect<|>consultant
https://collectiedata.hetnieuweinstituut.nl/id/people/44357,Aalderen  Bé van<|>Aalderen  Bé van,1933-11-17,1987-11-20,Hoogeveen,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44420,Bauer  Willem<|>Bauer  William,1862-09-30,1904-04-24,The Hague,Hilversum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44423,Bazel  Karel de<|>Basel  Charles de,1869-02-14,1923-11-28,Den Helder,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44439,Bekkers  Jos<|>Bekkers  Jos,1892-02-08,1945-01-20,Amsterdam,Buchenwald,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44458,Berlage  H P   Nzn  <|>Berlage  H P   Nzn  ,1856-02-21,1934-08-12,Amsterdam,The Hague,urban
https://collectiedata.hetnieuweinstituut.nl/id/people/44465,Bever  Kees de<|>Beaver  Kees de,1897-03-26,1965-01-09,Vught,Eindhoven,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44480,Blom  Pieter<|>Blom  Pieter,1934-02-08,1999-06-08,Amsterdam,Denmark,artists<|>architect
https://collectiedata.hetnieuweinstituut.nl/id/people/44894,Baart de la Faille  Kees<|>Baart de la Faille  Kees,1914-11-16,2010-11-15,Utrecht (city),Utrecht (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/46205,Carasso  Fred<|>Carasso  Fred,1899-06-02,1969-09-07,Italy,Amsterdam,artists<|>sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/48962,Willemse  Gert Jan<|>Willemse  Gert Jan,1957-11-08,1987-11-08,Haarlem,Switzerland,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/49330,Héman  Gérard<|>Héman  Gérard,1914-07-17,1992-11-08,Duisburg,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/49581,Wegerif  Chris  sr  <|>Wegerif  Chris  Sr  ,1898-09-05,1920-09-27,Apeldoorn,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/49633,Jongh  Paulus Johannes de<|>Jongh  Paulus Johannes de,1869-01-17,1924-02-02,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/49730,Middag  E G <|>Noon  E G ,1897-07-27,1985-11-02,Hilversum,Hilversum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/49828,Roosenburg  Dirk<|>Roosenburg  Dirk,1887-02-01,1962-10-22,The Hague,The Hague,architect<|>consultant
https://collectiedata.hetnieuweinstituut.nl/id/people/49920,Middelhoek  A <|>Middelhoek  A ,1928-06-29,2001-06-05,Brielle,Veldhoven,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/49921,Eijkelenboom  W <|>Eijkelenboom  W ,1924-12-27,2013-10-16,Vlaardingen,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/50338,Laan  Jan  A  van der   1896 1966 <|>Laan  Jan  A  van der  1896 1966 ,1896-05-04,1966-08-24,Leiden,Leiden,architect
