s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/44666,"Klein, Bernhard",1888-01-05,1967-06-13,Hamburg,Berlin,painter<|>graphic artist<|>designer
https://data.rkd.nl/artists/245075,"Baldini, Vincenzo",1809-10-20,,Perugia,Perugia,painter<|>graphic artist<|>designer<|>architect
https://data.rkd.nl/artists/423795,"Honcoop, Augustine Charlotte<|>Honcoop, Ties",1924-10-09,2013-12-03,Hattem,Laren,designer
https://data.rkd.nl/artists/297994,"Schmidt, Joost (1893-1948)",1893-11-08,1948-11-08,Wunstorf,Nuremberg,painter<|>photographer<|>typographer
https://data.rkd.nl/artists/15129,"Cano, Alonso",1601-03-19,,Granada,Granada,painter<|>sculptor<|>drawing collector<|>architect<|>designer<|>court painter
https://data.rkd.nl/artists/80083,"Verboeket, Max<|>Verboeket, Maximiliaan Leo Hubert Maria",1922-07-08,2015-01-23,Hoensbroek,Maastricht,painter<|>glass designer<|>etcher<|>industrial designer<|>graphic artist<|>designer<|>enameler
https://data.rkd.nl/artists/252581,"Vedova, Emilio",1919-08-19,2006-10-25,Venice,Venice,painter<|>lithographer<|>sculptor<|>scenographer<|>designer<|>author<|>art critic
https://data.rkd.nl/artists/366838,"Saraber, Elie",1808-08-04,1878-01-19,The Hague,The Hague,architect
https://data.rkd.nl/artists/396172,"Arissa, Antoni",1900-11-08,1980-11-08,Barcelona,Barcelona,photographer
https://data.rkd.nl/artists/482733,"Dögen, Matthias",1605-02-24,,Drawsko Pomorskie,Berlin,engineer<|>art agent<|>diplomat<|>architect
https://data.rkd.nl/artists/208864,"Mol, Jan Cornelis (1891-1954)",1891-10-17,1954-10-10,Venhuizen,Heemstede,cinematographer<|>photographer
https://data.rkd.nl/artists/13002,"Broos, Petrus Jozef<|>Broos, Piet<|>Broos, Piet Jozef",1910-12-16,1964-07-09,Zevenbergen,Weert,children's author<|>comic book artist<|>advertising draftsperson<|>illustrator<|>designer<|>draftsperson<|>author
https://data.rkd.nl/artists/76899,"Tessin, Nicodemus (II)",1654-05-23,1728-04-10,Nyköping,Stockholm,painter<|>architect<|>draftsperson<|>author<|>court artist
https://data.rkd.nl/artists/331848,"Sicard von Sicardsburg, August<|>Siccard von Siccardsburg, August",1813-12-06,1868-06-11,Budapest,Weidling,architect
https://data.rkd.nl/artists/993,"Alde Grave, Heinrich<|>Aldegrever, Heinrich<|>Trippenmeker, Hinrich",1502-11-08,,Paderborn,Soest,painter<|>sealmaker<|>designer<|>draftsperson<|>engraver (printmaker)<|>glass painter<|>goldsmith
https://data.rkd.nl/artists/221521,"Weiss, David",1946-06-21,2012-04-27,Zürich,Zürich,video installation artist<|>installation artist<|>video artist<|>member of artist dueo<|>new media artist<|>photographer
https://data.rkd.nl/artists/74973,"Steinheil, Louis Charles Auguste",1814-07-26,,Strasbourg,Paris,painter<|>sculptor<|>etcher<|>wall painter<|>ceramicist<|>graphic artist<|>designer<|>glass painter
https://data.rkd.nl/artists/434,"Addicks, Christiaan<|>Addicks, Christiaan Johannes",1871-06-06,1962-11-11,Rotterdam,Zeist,decorative painter<|>painter<|>academy lecturer<|>illustrator<|>designer<|>draftsperson
https://data.rkd.nl/artists/121397,"Bernini, Pietro",1562-05-06,1629-08-29,Sesto Fiorentino,Rome,sculptor<|>painter<|>conservator (restorer)<|>architect
https://data.rkd.nl/artists/465626,"Spatz, Heinrich",1846-06-17,1906-11-25,Germany,Amsterdam,photographer
https://data.rkd.nl/artists/27772,"Ferrario, Carlo<|>Ferrario, Carlo Romeo",1833-09-07,1907-05-11,Milan,Milan,draftsperson<|>painter<|>designer<|>architect
https://data.rkd.nl/artists/251735,"Newhall, Beaumont",1908-06-22,1993-02-26,Lynn,Santa Fe,photographer
https://data.rkd.nl/artists/463307,"Gynning, Lars",1920-07-29,2003-11-08,Karlskrona,Stockholm,painter<|>graphic artist<|>designer<|>draftsperson<|>metalworker
https://data.rkd.nl/artists/353307,"Lohse, Ernst Christian",1944-02-14,1994-10-23,Copenhagen,Copenhagen,draftsperson<|>architect
https://data.rkd.nl/artists/381995,"Ermakov, Dimitri<|>Ermakov, Dmitrij Ivanovič<|>Jermakow, Dimitri<|>Yermakov, Dimitri",,1916-11-10,Tbilisi,Tbilisi,supplier to a royal household<|>military personnel<|>photographer
https://data.rkd.nl/artists/418445,"Fremau, Edouard<|>Fremau, Jean Baptiste Paul Eduard",1836-10-13,1892-01-13,Brussels,Tilburg,photographer<|>architect
https://data.rkd.nl/artists/110289,"Spill, Marie ter<|>Spill-Witteveen, Marie ter<|>Witteveen, Marie<|>Witteveen, Marietje",1917-05-24,1999-10-30,Enschede,The Hague,watercolorist<|>painter<|>sculptor<|>textile artist<|>industrial designer<|>poet<|>illustrator<|>draftsperson<|>author
https://data.rkd.nl/artists/395302,"Friedrichs, Heinz Gert",1924-05-17,1952-06-13,Berlin,California,photographer
https://data.rkd.nl/artists/217295,"Beckford, William<|>Beckford, William Thomas",1760-09-29,1844-05-02,Fonthill Bishop,Bath,collector of Italian painting<|>architect<|>amateur<|>author<|>art collector
https://data.rkd.nl/artists/48699,"Lechter, Melchior",1865-10-02,,Münster,Berlin,painter<|>graphic artist<|>glass painter<|>designer
https://data.rkd.nl/artists/375822,"Bragge, James",1833-11-08,1908-07-17,South Shields,Wellington,photographer
https://data.rkd.nl/artists/92206,"Linde, Cornelis van de",1886-07-30,1941-02-08,Kloetinge,Aerdenhout,architect
https://data.rkd.nl/artists/374652,"Huijsen, Johan<|>Huijsen, Johannes Maria Petrus Antonius<|>Huysen, J. (fotograaf)<|>Huysen, Johan",1877-06-29,1959-09-21,Hoorn,Vlaardingen,photographer
https://data.rkd.nl/artists/376419,"Clausen, Rosemarie",1907-03-05,1990-11-08,Berlin,Hamburg,photographer
https://data.rkd.nl/artists/326213,"Morales, Manuel de Solà-<|>Solà-Morales, Manuel de",1939-01-08,2012-02-27,Vitoria-Gasteiz,Barcelona,architect
https://data.rkd.nl/artists/461732,"Boersma, Feiko Gerrit",1884-08-01,1963-05-03,Harlingen,Vinkeveen,photographer<|>actor
https://data.rkd.nl/artists/401425,"Dandoy, Héliodore",1831-03-03,1909-05-24,Belgium,Luik,photographer
https://data.rkd.nl/artists/39367,"Homan, Jan",1919-10-31,1991-09-23,Hoorn,Arnhem,painter<|>lithographer<|>sculptor<|>monumental artist<|>ceramicist<|>graphic artist<|>designer<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/33665,"Greiner, Onno",1924-07-26,2010-01-26,Amsterdam,Amsterdam,architect
https://data.rkd.nl/artists/416458,"Kleinjan, Jan",1937-05-04,2009-05-29,The Hague,Haren,architect
https://data.rkd.nl/artists/309439,"Mangiarotti, Angelo",1921-02-26,2012-06-30,Milan,Milan,urban designer<|>designer<|>architect
https://data.rkd.nl/artists/18314,"Cordemeijer, André<|>Cordemeyer, A.R.<|>Cordemeyer, André",1924-11-08,1998-11-08,Bussum,Spain,industrial designer
https://data.rkd.nl/artists/8941,"Blauw, Jan",1923-09-13,1990-11-08,Velsen-Zuid,Uitgeest,photographer
https://data.rkd.nl/artists/381119,"Stercken, Jozef<|>Sterken, Jozef",1895-08-18,1985-11-08,Sint-Truiden,Gent,photographer
https://data.rkd.nl/artists/387874,"O'Neill, Terry",1938-07-30,2019-11-16,London,London,photographer
https://data.rkd.nl/artists/447336,"Amand, Charles Eduard Theodor",1862-04-02,1894-12-26,Sloten,Semarang,photographer
https://data.rkd.nl/artists/369931,"Vogler, Felicitas",1922-04-25,2006-09-22,Berlin,Vevey,photographer
https://data.rkd.nl/artists/80971,"Barozio da Vignola, Giacomo<|>Barozio da Vignuola, Giacomo<|>Barozzi da Vignola, Giacomo<|>Barozzi da Vignuola, Giacomo<|>Giacomo Barozio da Vignola<|>Giacomo Barozio da Vignuola<|>Giacomo Barozzi da Vignola<|>Giacomo Barozzi da Vignuola<|>Vignola, Giacomo Barozio<|>Vignola, Giacomo Barozzi<|>Vignola, Jacopo<|>Vignola, il<|>Vignuola, Giacomo Barozio<|>Vignuola, Giacomo Barozzi",1507-10-01,1573-07-07,Vignola,Rome,art theorist<|>painter<|>designer<|>architect
https://data.rkd.nl/artists/418180,"Horstink, Jan",1822-03-03,1898-04-23,Zutphen,Amsterdam,photographer
https://data.rkd.nl/artists/367935,"Bauermeister, Rene",1930-11-08,1985-11-08,Switzerland,Gland,sculptor<|>cinematographer<|>photographer
https://data.rkd.nl/artists/58106,"Mucha, Alfons Maria<|>Mucha, Alfonso<|>Mucha, Alphons<|>Mucha, Alphonse",,1939-07-14,Moravia,Prague,watercolorist<|>painter<|>illustrator<|>designer<|>pastelist<|>photographer
https://data.rkd.nl/artists/60345,"Oger, Albert<|>Oger, Albert Louis",1886-03-15,1947-03-08,Brussels,The Hague,watercolorist<|>painter<|>furniture designer<|>architect<|>draftsperson
https://data.rkd.nl/artists/466192,"Züfang, Arthur Theodore Henri Antoine",1896-05-05,1985-09-19,Rotterdam,Nijmegen,photo dealer<|>photographer
https://data.rkd.nl/artists/464574,"Lunow, Chr. F.<|>Lünow, Fredrich Christiaan",1857-11-20,1925-06-11,Amsterdam,Amsterdam,supplier to a royal household<|>retoucher<|>photographer<|>cinema operator
https://data.rkd.nl/artists/388610,"Bunzel, Hermann",1901-10-08,1985-11-08,Neustadt bei Coburg,Celle,architect
https://data.rkd.nl/artists/64833,"Bologna, Francesco<|>Francesco da Bologna<|>Primadizzi, Francesco<|>Primaticcio, Francesco<|>Primaticcio, il",1504-04-30,,Bologna,Paris,sculptor<|>painter<|>architect<|>stuccoist<|>designer
https://data.rkd.nl/artists/2186,"Apol, Lodewijk Franciscus Hendrik<|>Apol, Louis",1850-09-06,1936-11-22,The Hague,The Hague,watercolorist<|>painter<|>lithographer<|>panoramist<|>draftsperson<|>photographer
https://data.rkd.nl/artists/26514,"Erler, Erich<|>Erler-Samaden, Erich",1870-12-16,1946-06-19,Zabkowice Slaskie,Icking,painter<|>journalist<|>decorative artist<|>interior decorator<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>manufacturer of gouaches<|>fresco painter<|>professor
https://data.rkd.nl/artists/367547,"Bouman, Theodorus Gerhardus Johannes Maria",1928-08-05,1966-05-30,Hellendoorn,Hellendoorn,painter<|>photographer
https://data.rkd.nl/artists/307014,"Lukas, Jan",1915-08-10,2006-11-08,Ceské Budejovice,New York City,photographer
https://data.rkd.nl/artists/44295,"Kiesel, Conrad<|>Kisel, Conrad",1846-11-29,1921-05-28,Düsseldorf,Berlin,sculptor<|>painter<|>architect
https://data.rkd.nl/artists/57653,"Moreelse, Paulus<|>Moreelse, Paulus Jansz.<|>Moreelze, Paulus",1571-11-08,1638-03-06,Utrecht,Utrecht,painter<|>woodcutter (printmaker)<|>architect<|>draftsperson<|>miniaturist painter
https://data.rkd.nl/artists/465072,"Paradijs, Johannes Hendricus van",1882-01-16,1925-05-19,The Hague,Haarlem,photographer
https://data.rkd.nl/artists/448136,"Bes, Jan Jacob",1860-06-26,1940-06-06,Zaandam,Zaandam,photographer<|>carpenter
https://data.rkd.nl/artists/417621,"Ateliers Schotel<|>Schotel, Jacob",1868-09-15,1955-09-09,Dordrecht,Epe,photographer
https://data.rkd.nl/artists/389582,"Bergman, Minna<|>Keane, Minna<|>Keene, Minna",1861-11-08,1943-11-08,Bad Arolsen,Canada,photographer
https://data.rkd.nl/artists/316332,"Suetin, Nicolai Mikhailovich<|>Suetin, Nicolaj Mihajlovic<|>Suetin, Nikolai Mikhailovich",1897-11-25,1954-01-22,Myatlevo,Sint-Petersburg,watercolorist<|>painter<|>art historian<|>ceramicist<|>graphic artist<|>designer<|>draftsperson<|>manufacturer of gouaches<|>art critic
https://data.rkd.nl/artists/254125,"Pet, Paul C.",1931-04-11,2001-01-12,Amsterdam,Amsterdam,painter<|>photographer
https://data.rkd.nl/artists/39144,"Holl, Elias",1573-02-28,1646-01-06,Augsburg,Augsburg,architect
https://data.rkd.nl/artists/383427,"Kar, Ida<|>Karamian, Ida<|>Karr, Ida",1908-11-08,1974-12-24,Tambov,London,photographer
https://data.rkd.nl/artists/465068,"Pallandt van Beerse, Adolph George Warner van (baron)<|>Pallandt, Adolph George Warner van<|>Pallandt, Adolph George Warner van (baron)",1838-11-24,1919-06-30,The Hague,Rotterdam,photographer
https://data.rkd.nl/artists/418038,"Susan, Arie Matthijs Abraham<|>Susan, Fons",1880-02-03,1948-11-11,The Hague,The Hague,photographer
https://data.rkd.nl/artists/16638,"Chialiva, Luigi",1841-07-16,1914-04-11,Caslano,Paris,watercolorist<|>draftsperson<|>painter<|>architect
https://data.rkd.nl/artists/104435,"Haas-Westerkamp, Marliese de<|>Westerkamp, Marliese",1911-11-08,1996-11-08,Kiel,Waalre,photographer
https://data.rkd.nl/artists/380582,"Archer, Frederick Scott<|>Scott Archer, Frederick",1813-11-08,1857-11-08,Bishop's Stortford,London,inventor<|>photographer
https://data.rkd.nl/artists/361736,"Wetzel, Johann",1798-04-04,1785-03-25,Bremen,Bremen,watercolorist<|>draftsperson<|>architect
https://data.rkd.nl/artists/53104,"Mason, Frank Henry",1876-11-08,1965-11-08,Seaton Carew,Scarborough,watercolorist<|>painter<|>graphic designer<|>etcher<|>illustrator<|>designer
https://data.rkd.nl/artists/130650,"Buggiano<|>Cavalcanti, Andrea di Lazzaro",1412-11-08,1462-02-21,Borgo a Buggiano,Florence,sculptor<|>architect
https://data.rkd.nl/artists/375365,"Moulu, Edmond",1894-11-08,1962-11-08,Tintigny,Etterbeek,photographer
https://data.rkd.nl/artists/386738,"Schmidhauser, Eugenio",1876-06-21,1952-04-11,Ennetaach,Astano,photographer
https://data.rkd.nl/artists/28720,"De Madrazo, Mariano Fortuny y<|>Fortuny y Madrazo<|>Fortuny y de Madrazo, Mariano<|>Fortuny, Mariano (1871-1949)<|>Madrazo, Mariano Fortuny y",1871-05-11,1949-05-03,Granada,Venice,painter<|>set painter<|>print artist<|>draftsperson<|>fashion designer<|>photographer<|>choreographer
https://data.rkd.nl/artists/465753,"Teekens, Francisca Cornelia<|>Zanen-Teekens, Francisca Cornelia van",1893-09-13,1979-08-15,Dordrecht,Bussum,photographer
https://data.rkd.nl/artists/465062,"Overmars, Willem",1894-07-25,1964-10-02,Zwolle,Voorburg,photographer
https://data.rkd.nl/artists/327148,"Spohr, Barbara",1955-11-08,1987-11-08,Vancouver,Calgary,photographer
https://data.rkd.nl/artists/462378,"Deltenre, Cornelis<|>Fotografie 'Modern' C. Deltenre",1854-05-20,1933-04-24,Rotterdam,Heel,photographer
https://data.rkd.nl/artists/378004,"Ruzicka, D.J.<|>Ruzicka, Drahomir Josef",1870-11-08,1960-11-08,Trhová Kamenice,New York City,photographer
https://data.rkd.nl/artists/373822,"Feilden, Bernard<|>Feilden, Bernard Melchior (Sir)",1919-09-11,2008-11-14,London,Norfolk,architect
https://data.rkd.nl/artists/49590,"Lespilliez, Carl Albert von",1723-11-08,1796-02-10,Munich,Munich,engraver (printmaker)<|>architect
https://data.rkd.nl/artists/14390,"Buschmann, Ernest<|>Buschmann, Ernest Joseph<|>Buschmann, Ernest Jozef<|>Buschmann, Joseph-Ernest",1814-11-08,1853-11-08,Cerfontaine,Gent,printer (person)<|>engraver (printmaker)<|>photographer
https://data.rkd.nl/artists/414163,"Gompers, Bernard",1895-06-07,1943-02-26,Gouda,Auschwitz,photographer
https://data.rkd.nl/artists/489518,"Galonzello, Francesco",1537-11-08,1611-11-08,Caravaggio,Rome,architect
https://data.rkd.nl/artists/466108,"Winter, Hermanus de",1876-07-25,1960-08-28,Tiel,The Hague,businessman<|>photographer
https://data.rkd.nl/artists/331354,"Martin, Germaine",1892-09-12,1971-07-31,Lausanne,Lausanne,photographer
https://data.rkd.nl/artists/98929,"Briseux, Charles-Antoine",1680-11-08,1754-09-20,Baume-les-Dames,Paris,draftsperson<|>architect
https://data.rkd.nl/artists/378368,"Green, Stanley<|>Greene, Stanley",1949-02-14,2017-05-19,Brooklyn,Paris,photographer
https://data.rkd.nl/artists/270210,"Duncan, Kenn",1928-11-08,1986-06-27,Spring Lake,New York City,photographer
https://data.rkd.nl/artists/403552,"Jeck, Lothar",1898-04-25,1983-09-21,Basel,Basel,photographer
https://data.rkd.nl/artists/43433,"Kandinsky, Vasili Vasileevich<|>Kandinsky, Wassily Wassiljewitsch<|>Kandynski, Vasilij Vasilijevitch",1866-12-04,1944-12-13,Moscow,Neuilly-sur-Seine,watercolorist<|>painter<|>sculptor<|>illustrator<|>designer<|>author<|>engraver (printmaker)
https://data.rkd.nl/artists/8627,"Bisi, Luigi",1814-05-10,1886-09-11,Milan,Milan,watercolorist<|>draftsperson<|>painter<|>architect
https://data.rkd.nl/artists/107666,"Baanders, Herman<|>Baanders, Herman Ambrosius Jan",1876-02-13,1953-05-27,Amsterdam,Amsterdam,textile artist<|>architect
https://data.rkd.nl/artists/468849,"Roesler, August<|>Roesler, August Josef Robert<|>Roesler, Robert",1837-07-22,1896-11-18,Germany,Stockholm,photographer
https://data.rkd.nl/artists/16695,"Chirico, Giorgio de<|>De Chirico, Giorgio<|>DeChirico, Giorgio",1888-07-10,1978-11-20,Vólos,Rome,painter<|>lithographer<|>sculptor<|>illustrator<|>designer<|>draftsperson
https://data.rkd.nl/artists/213521,"Baumeister, Carl<|>Baumeister, Franz Karl<|>Baumeister, Karl",1840-01-24,1932-12-24,Untermarchtal,Zwiefalten,painter<|>lithographer<|>etcher<|>illustrator<|>designer<|>fresco painter
https://data.rkd.nl/artists/389184,"Kattenburg, Corrie<|>Meyer-Kattenburg, Corrie",1910-08-06,1995-04-15,Amsterdam,Huizen,photographer
https://data.rkd.nl/artists/362794,"Bolsius, Johannes Josephus Hubertus",1824-03-23,1914-05-06,Den Bosch,Den Bosch,draftsperson<|>entrepreneur<|>architect
https://data.rkd.nl/artists/100693,"Eeckhoudt, Michel Vanden<|>Van den Eeckhoudt, Michel<|>Vanden Eeckhoudt, Michel",1947-08-03,2015-03-28,Brussels,Brussels,photographer
https://data.rkd.nl/artists/462727,"Dijk, Freek van",1870-06-04,1949-11-20,Rotterdam,Voorburg,photographer
https://data.rkd.nl/artists/464836,"Meijer, Henricus Hofsté",1842-11-01,1921-02-05,Groningen,Den Bosch,painter<|>photographer
https://data.rkd.nl/artists/374303,"Alderwerelt van Rosenburgh, Jet Carolina Wilhelmina van<|>Alderwerelt van Rosenburgh, Jettie van",1886-03-07,1934-11-09,Gouda,Haarlem,designer<|>textile artist
https://data.rkd.nl/artists/448185,"Blaauw, Aldert",1830-10-12,1893-10-23,Graft,De Rijp,photographer
https://data.rkd.nl/artists/464275,"Kooter, Johannes Cornelis",1891-01-30,1942-02-05,Wognum,Utrecht,director<|>photographer<|>teacher
https://data.rkd.nl/artists/290833,"Hoffmann, Heinrich (fotograaf)",1885-10-12,1957-12-11,Fürth,Munich,painting collector<|>art collector<|>photographer<|>publicist
https://data.rkd.nl/artists/466062,"Westerhout, Johannes",1874-03-15,1960-03-08,Vlaardingen,Amsterdam,photographer
https://data.rkd.nl/artists/14913,"Cambiaso, Luca<|>Cambiaso, Luchetto<|>Cambiaso, Luqueto<|>Cangiaso, Luca<|>Cangiaso, Luchetto<|>Cangiaso, Luqueto<|>Luchetto da Genova<|>il Cangiage<|>il Luqueto",1527-10-18,1585-09-06,Moneglia,Madrid,sculptor<|>painter<|>designer<|>fresco painter<|>court painter
https://data.rkd.nl/artists/108982,"Dankers, Dick",1950-04-22,2018-03-02,Amsterdam,Brazil,furniture designer
https://data.rkd.nl/artists/99051,"Cammas, Guillaume",,1777-11-08,Angers,Toulouse,painter<|>architect
https://data.rkd.nl/artists/458273,"Munnich, Juriaan",1817-05-22,1865-11-13,Edam,Amsterdam,military personnel<|>photographer
https://data.rkd.nl/artists/30152,"Gandon, James",1742-02-20,1823-12-24,London,Lucan,watercolorist<|>author<|>engraver (printmaker)<|>architect
https://data.rkd.nl/artists/464457,"Leth, Jacobus de",1894-12-03,1964-06-08,Amsterdam,Amsterdam,photographer
https://data.rkd.nl/artists/63008,"Petrides, Konrad",1864-02-10,1943-11-08,Vienna,Vienna,painter<|>designer
https://data.rkd.nl/artists/379373,"Krone, Hermann",1827-11-08,1916-11-08,Wrocław,Laubegast,photographer
https://data.rkd.nl/artists/462336,"Bradt, Frederik Ludvig",1747-06-16,1829-01-15,Copenhagen,Förslöv,draftsperson<|>graphic artist<|>architect
https://data.rkd.nl/artists/60063,"Nowosielski, Jerzy",1923-11-08,2011-11-08,Kraków,Kraków,painter<|>architect<|>iconographer (painter)<|>draftsperson<|>designer
https://data.rkd.nl/artists/464353,"Kupferschmidt, Moses Lazor<|>Kupferschmied, Moses Lazor",1888-03-26,1943-01-14,Poland,Auschwitz,photo dealer<|>photographer
https://data.rkd.nl/artists/354957,"Passini, Margarete<|>Passini, Rita<|>Passini, Ritta",,1976-11-17,Vienna,Graz,painter<|>decorative artist<|>ceramicist<|>designer
https://data.rkd.nl/artists/71082,"Schouten, Ad<|>Schouten, Adriaan",1946-02-18,2017-07-19,Rotterdam,Rotterdam,painter<|>conceptual artist<|>graphic artist<|>draftsperson<|>photographer
https://data.rkd.nl/artists/464002,"Kloens, Cornelis (1868)",1868-02-14,1947-08-22,Dordrecht,Rotterdam,photographer
https://data.rkd.nl/artists/93745,"Poelaert, Joseph",1817-03-21,1879-11-03,Brussels,Brussels,architect
https://data.rkd.nl/artists/387026,"Corral Fornos, Raúl<|>Corral Varela, Raúl<|>Corrales, Raúl",1925-01-29,2006-04-15,Ciego de Ávila,Havana,photographer
https://data.rkd.nl/artists/433493,"Galen, F. van<|>Galen, Frederik van",1885-01-27,1979-03-27,Zutphen,Heerenveen,photographer
https://data.rkd.nl/artists/211940,"Koustodieff, Boris Mikhailowitch<|>Koustodyeff, Boris<|>Kustodiev, Boris Michailovich<|>Kustodijeff, Boris Michailowitsch<|>Kustodjeff, Boris Michajlowitsch",1878-03-07,1927-05-26,Astrakhan,Sint-Petersburg,watercolorist<|>painter<|>sculptor<|>academy lecturer<|>graphic artist<|>illustrator<|>designer<|>manufacturer of gouaches
https://data.rkd.nl/artists/465351,"Rijkom, Willem Petrus",1870-02-15,1938-12-10,Leiden,Amsterdam,retoucher<|>photographer
https://data.rkd.nl/artists/411461,"Bouabré, Frédéric Bruly<|>Bruly Bouabré, Frédéric<|>Bruly-Bouabré, Frédéric",1923-11-08,2014-01-28,Zéprégühé,Abidjan,photographer
https://data.rkd.nl/artists/462717,"Dijck, Johannes Antonius van",1839-06-03,1890-01-05,Eindhoven,Eindhoven,printer (person)<|>photographer
https://data.rkd.nl/artists/261548,"Koolhaas, Teun",1940-01-07,2007-10-03,Singapore,Amsterdam,designer<|>architect
https://data.rkd.nl/artists/403206,"Lenhard, Hans<|>Lenhard, Johan Hans",1853-05-20,1920-06-20,Bohemen,Vienna,journalist<|>photography lecturer<|>photographer
https://data.rkd.nl/artists/433443,"Bandura, Jerzy",1915-11-14,1987-11-08,Chabówka,Kraków,sculptor<|>medalist<|>glass designer<|>graphic designer<|>furniture designer<|>teacher<|>wood engraver
https://data.rkd.nl/artists/319300,"Perscheid, Nicola<|>Perscheid, Nikolaus",1864-12-03,1930-11-08,Koblenz,Berlin,painter<|>photographer
https://data.rkd.nl/artists/89749,"Pion, Louis",1851-04-29,1934-12-08,Lamain,Lens-Saint-Remy,painter<|>grisaillist<|>photographer
https://data.rkd.nl/artists/18465,"Corot, Camille<|>Corot, Jean-Baptiste-Camille",1796-07-17,1875-02-22,Paris,Paris,painter<|>lithographer<|>graphic artist<|>draftsperson<|>photographer
https://data.rkd.nl/artists/463823,"Jong, Pieter de",1863-08-17,1931-03-22,Krommenie,Krommenie,photographer
https://data.rkd.nl/artists/62010,"Passaroto, Bartolommeo<|>Passarotti, Bartolomeo<|>Passarotti, Bartolommeo<|>Passarotto, Bartolommeo<|>Passerotti, Bartolommeo",1528-06-28,1592-06-03,Bologna,Bologna,painter<|>etcher<|>designer<|>draftsperson<|>miniaturist painter<|>engraver (printmaker)
https://data.rkd.nl/artists/38679,"Hodgkinson, Frank",1919-04-28,2001-10-20,Sydney,Sydney,industrial designer<|>wall painter
https://data.rkd.nl/artists/418209,"Scheepstra, Mindert",1865-01-29,1951-06-19,Leeuwarden,Rotterdam,photo studio (organization)<|>photographer
https://data.rkd.nl/artists/28727,"Foschi, Pier Francesco<|>Toschi, Pier Francesco<|>Toschi, Pier Francesco di Jacopo di Domenico",1502-11-02,1567-09-17,Florence,Florence,sculptor<|>painter<|>fresco painter<|>designer
https://data.rkd.nl/artists/417452,"Photographie Instantanée P.W. Roemer<|>Roemer, P.W.<|>Roemer, Pieter Wilhelmus",1838-12-15,1924-08-08,Rotterdam,Rotterdam,photographer
https://data.rkd.nl/artists/420324,"Tieleman, Johannes",1810-12-04,1843-12-19,Middelburg,Middelburg,architectural draftsperson<|>draftsperson
https://data.rkd.nl/artists/121191,"Baerwind, Rudi<|>Bärwind, Rudi",1910-02-11,1982-11-12,Mannheim,Mannheim,watercolorist<|>painter<|>sculptor<|>wall painter<|>collagist<|>designer<|>draftsperson<|>pastelist
https://data.rkd.nl/artists/465009,"Nijman, Gerbrand",1828-09-16,1891-01-17,Zwolle,Rotterdam,photographer
https://data.rkd.nl/artists/448154,"Pendl, Emanuel",,,Merano,Vienna,architectural sculptor<|>sculptor<|>painter
https://data.rkd.nl/artists/78723,"Ulft, Jacob van der",,,Gorinchem,Noordwijk aan Zee,painter<|>councillor<|>architect<|>print artist<|>draftsperson<|>mayor<|>glass painter
https://data.rkd.nl/artists/389693,"Mary, Bayard Morgan<|>Wootten, Bayard Morgan",1875-11-08,1959-11-08,New Bern,New Bern,photographer
https://data.rkd.nl/artists/49053,"Le Fuel, Hector-Martin<|>Lefuel, Hector Martin",1810-11-14,1880-12-31,Versailles,Paris,architect
https://data.rkd.nl/artists/217739,"Fischer, Oskar (1892-1955)",1892-08-04,1955-02-03,Karlsruhe,Köpenick,watercolorist<|>painter<|>interior designer<|>wall painter<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/317140,"Novotny, Otakar",1880-01-11,1959-04-04,Czechia,Prague,architect
https://data.rkd.nl/artists/511740,"Goldsmid, Meijer",1886-04-13,1932-11-08,Wageningen,Laren,bookseller<|>photographer<|>dealer in art supplies
https://data.rkd.nl/artists/448057,"Beek, Gerhardus ter",1895-10-25,1989-02-28,Zutphen,Warnsveld,photographer
https://data.rkd.nl/artists/394019,"Plate, Heinrich Friedrich",1824-06-29,1895-02-24,Walsrode,Hamburg,lithographer<|>photographer<|>graphic designer
https://data.rkd.nl/artists/418042,"Vernout, G.A.<|>Vernout, Gerrit Adrianus",1848-08-29,1913-11-16,Haarlem,Haarlem,photographer
https://data.rkd.nl/artists/382825,"Chaguine, Ivan Mikhailovitch<|>Sagin, Ivan<|>Schagin, Ivan<|>Schagin, Iwan Michailowitsch<|>Shagin, Ivan Michailovic",1904-11-08,1982-11-08,Jaroslaw,Moscow,photographer
https://data.rkd.nl/artists/429438,"Verhulst, Gerrit Johannes (1875-1953)",1875-03-13,1953-06-05,Zwolle,Apeldoorn,painter<|>photographer
https://data.rkd.nl/artists/384556,"Barsokevitsch, Victor<|>Barsokiewicz, Viktor",1863-11-22,1933-03-06,Helsinki,Helsinki,photographer
https://data.rkd.nl/artists/225483,"Meulenbelt, Jan Cornelis",1932-02-21,2001-03-11,Zwolle,Utrecht,architect
https://data.rkd.nl/artists/50278,"Lint, Joh<|>Lint, Johannes Henricus",1889-07-10,1956-01-03,Bergen op Zoom,Maastricht,decorative artist<|>ceramicist<|>furniture designer
