s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
http://www.wikidata.org/entity/Q73412639,Kees Zwart,1931-02-15,2016-10-22,Kees Zwart,,photographer
http://www.wikidata.org/entity/Q73412745,Mathieu Koch,1900-03-06,1976-01-01,Mathieu Koch,Roermond,photographer
http://www.wikidata.org/entity/Q84498515,Foto atelier Isken,1887-04-27,1945-08-30,Foto atelier Isken,Bandung,photographer
http://www.wikidata.org/entity/Q84593174,F.B.H. Asselbergs,1880-12-09,1945-06-07,F.B.H. Asselbergs,Haarlem,architect
http://www.wikidata.org/entity/Q84593457,Hendrik Hes,1892-01-01,1955-03-29,Hendrik Hes,The Hague,architect
http://www.wikidata.org/entity/Q84594157,Anthonie Pieter Smits,1881-01-28,1957-02-27,Anthonie Pieter Smits,Bloemendaal,architect
http://www.wikidata.org/entity/Q84594160,S. Snuijf,1880-01-01,1944-01-01,S. Snuijf,Batavia,architect
http://www.wikidata.org/entity/Q84594483,Frederik van Zijp,1906-08-11,1940-11-23,Frederik van Zijp,The Hague,architect
http://www.wikidata.org/entity/Q85112141,George Staal,1909-01-23,2003-01-01,George Staal,Lorgues,architect
http://www.wikidata.org/entity/Q85173795,Constant Panis,1891-12-12,1972-11-25,Constant Panis,Tilburg,architect
http://www.wikidata.org/entity/Q85425818,Frederik Arnold Koch,1864-01-01,1935-01-01,Frederik Arnold Koch,,architect
http://www.wikidata.org/entity/Q85927551,Ria van Dijk,1920-06-24,2021-11-18,Ria van Dijk,Tilburg,photographer
http://www.wikidata.org/entity/Q86353923,Fien Huijbregts,1910-01-01,1977-01-01,Fien Huijbregts,Zundert,photographer
http://www.wikidata.org/entity/Q86465226,Ad van Beurden,1918-10-01,1991-11-21,Ad van Beurden,,photographer
http://www.wikidata.org/entity/Q86588577,Simon de Waard,1905-08-26,1986-09-26,Simon de Waard,Rotterdam,photographer
http://www.wikidata.org/entity/Q86735291,H. Boekenoogen,1863-09-24,1933-03-05,H. Boekenoogen,Wormerveer,photographer
http://www.wikidata.org/entity/Q86735749,Arie Boendermaker,1910-04-02,1991-12-14,Arie Boendermaker,Nieuw-Loosdrecht,photographer
http://www.wikidata.org/entity/Q90008607,Willem Johannes Kret,1879-09-23,1967-09-18,Willem Johannes Kret,,architect
http://www.wikidata.org/entity/Q92914529,Henk Gerritsen,1948-12-10,2008-11-06,Henk Gerritsen,,photographer
http://www.wikidata.org/entity/Q93491057,Philip Kruseman,1887-11-17,1955-01-31,Philip Kruseman,The Hague,photographer
http://www.wikidata.org/entity/Q94402570,Jean Ruiter,1942-01-01,2005-01-01<|>2005-04-25,Jean Ruiter,,photographer
http://www.wikidata.org/entity/Q94516245,Herman van Balen,1918-12-14,1999-05-31,Herman van Balen,Arnhem,architect
http://www.wikidata.org/entity/Q94653086,Lucien Lafour,1942-01-01,2024-05-13,Lucien Lafour,Amstelveen,architect
http://www.wikidata.org/entity/Q94683558,Karel van Straaten,1918-01-01,2001-01-01,Karel van Straaten,,photographer
http://www.wikidata.org/entity/Q94689279,Peter Loerakker,1959-02-06,1991-01-14,Peter Loerakker,,architect
http://www.wikidata.org/entity/Q94830386,Jan van Call,1689-01-01,1756-01-01,Jan van Call,Rijswijk,architect
http://www.wikidata.org/entity/Q94860746,Jan de Munck,1687-09-12,1760-02-24,Jan de Munck,Middelburg,architect
http://www.wikidata.org/entity/Q74363720,Grada Wolffensperger,1887-04-03,1965-02-12,Grada Wolffensperger,,architect
http://www.wikidata.org/entity/Q74364563,Theo Regout,1901-03-19,1988-11-03,Theo Regout,Lausanne,photographer
http://www.wikidata.org/entity/Q74461798,Hendrik Ferdinand Grimeyer,1894-10-20,1989-06-06,Hendrik Ferdinand Grimeyer,,photographer
http://www.wikidata.org/entity/Q75349650,Jac van Gelderen,1888-02-24,1944-10-15,Jac van Gelderen,Auschwitz,architect
http://www.wikidata.org/entity/Q75379843,Jo Bokma,1913-02-24,2008-05-01,Jo Bokma,Amsterdam,photographer
http://www.wikidata.org/entity/Q75379946,A.J. Dingjan,1927-01-01,1985-01-01,A.J. Dingjan,,photographer
http://www.wikidata.org/entity/Q75380022,Willem Nijholt,1885-05-12,1953-01-18,Willem Nijholt,Rotterdam,photographer
http://www.wikidata.org/entity/Q75808662,Louis Heldring,1852-01-01,1923-01-01,Louis Heldring,,photographer
http://www.wikidata.org/entity/Q76883467,André Fivez,1892-10-14,1978-01-13,André Fivez,,architect
http://www.wikidata.org/entity/Q76891060,D.E.L van den Arend,1849-01-01,1930-12-03,D.E.L van den Arend,Bloemendaal,architect
http://www.wikidata.org/entity/Q78345258,Jan Van Meerbeeck,1916-06-04,1986-03-26,Jan Van Meerbeeck,Mechelen,architect
http://www.wikidata.org/entity/Q79414080,Fons Hellebrekers,1901-01-01,1994-01-01,Fons Hellebrekers,,photographer
http://www.wikidata.org/entity/Q82006049,J.R. Vlaming,1883-01-01,1953-01-01,J.R. Vlaming,Utrecht,architect
http://www.wikidata.org/entity/Q82570473,Piet Bosman,1914-03-31,1986-10-18,Piet Bosman,Zijpe,photographer
http://www.wikidata.org/entity/Q82571560,Gerrit Willem Grootenhuis,1930-07-11,2019-04-18,Gerrit Willem Grootenhuis,,photographer
http://www.wikidata.org/entity/Q82571595,Herman Haan,1914-05-22,1996-05-01,Herman Haan,Vlaardingen,architect
http://www.wikidata.org/entity/Q82572341,Jan Jongejans,1883-03-22,1939-01-01,Jan Jongejans,,photographer
http://www.wikidata.org/entity/Q82573589,Johannes Hendrikus Martelhoff,1907-01-01,1971-01-01,Johannes Hendrikus Martelhoff,Amsterdam,photographer
http://www.wikidata.org/entity/Q82573984,Albert Jan de Neef,1892-08-27,1948-09-01,Albert Jan de Neef,Amsterdam,photographer
http://www.wikidata.org/entity/Q82574027,Christiaan Nooteboom,1906-09-21,1967-05-04,Christiaan Nooteboom,Rotterdam,photographer
http://www.wikidata.org/entity/Q82575471,Auke Anne Tadema,1913-04-11,1989-10-19,Auke Anne Tadema,Heemstede,photographer
http://www.wikidata.org/entity/Q82575635,Hendrik Freerk Tillema,1870-07-05,1952-11-26,Hendrik Freerk Tillema,Bloemendaal,photographer
http://www.wikidata.org/entity/Q82575836,H. J. Vingerhoets,1873-03-24<|>1873-04-24,1953-11-24,H. J. Vingerhoets,Amsterdam,photographer
http://www.wikidata.org/entity/Q83286303,Ary Koppejan,1919-01-24,2013-03-27,Ary Koppejan,,photographer
http://www.wikidata.org/entity/Q83286300,Hajo Piebenga,1942-12-15,2014-04-16,Hajo Piebenga,Rotterdam,photographer
http://www.wikidata.org/entity/Q83286301,Frits Lamberts,1920-12-29,2007-03-10,Frits Lamberts,Almelo,photographer
http://www.wikidata.org/entity/Q83286305,Miek Douw,1915-04-29,2003-10-22,Miek Douw,,photographer
http://www.wikidata.org/entity/Q83286308,Dop Heijns,1918-09-21,1995-05-30,Dop Heijns,Leeuwarden,photographer
http://www.wikidata.org/entity/Q83286309,Wiebe Klijnsma,1919-05-24,1991-03-26,Wiebe Klijnsma,Utrecht,photographer
http://www.wikidata.org/entity/Q83286312,Jacob van der Hoeven,1872-01-01,1967-01-01,Jacob van der Hoeven,,photographer
http://www.wikidata.org/entity/Q83286318,Norbert Buchsbaum,1925-01-08,1998-04-18,Norbert Buchsbaum,Nice,photographer
http://www.wikidata.org/entity/Q83286317,Herman Hahndiek,1907-11-12,1997-09-03,Herman Hahndiek,Cape Town,photographer
http://www.wikidata.org/entity/Q83286322,Wies Meertens,1915-06-11,1991-07-04,Wies Meertens,Rijswijk,photographer
http://www.wikidata.org/entity/Q83286326,F.P.J. Kooijmans,1907-09-23,1997-12-24,F.P.J. Kooijmans,,photographer
http://www.wikidata.org/entity/Q83286330,Egbert Munks,1932-01-01,1994-01-01,Egbert Munks,,photographer
http://www.wikidata.org/entity/Q83286328,Louise van der Veen,1909-09-05,1997-02-09,Louise van der Veen,Laren,photographer
http://www.wikidata.org/entity/Q83286329,Heinz Hugo Baudert,1915-07-24,2003-02-03,Heinz Hugo Baudert,Amstelveen,photographer
http://www.wikidata.org/entity/Q83286334,Wil Leijns,1884-07-28,1966-12-15,Wil Leijns,Amsterdam,photographer
http://www.wikidata.org/entity/Q83286337,Lies Wiegman,1927-07-06,2011-02-26,Lies Wiegman,,photographer
http://www.wikidata.org/entity/Q83286343,J.J. Hansma,1887-09-02,1971-06-20,J.J. Hansma,,photographer
http://www.wikidata.org/entity/Q83286340,Jan Hendrik den Boestert,1910-01-01,1992-01-01,Jan Hendrik den Boestert,,photographer
http://www.wikidata.org/entity/Q83286345,Gerardus Azings Venema,1869-05-15,1936-01-20,Gerardus Azings Venema,Renkum,photographer
http://www.wikidata.org/entity/Q83286351,Koen Lenarts,1926-02-12,2009-08-08,Koen Lenarts,Wessem,photographer
http://www.wikidata.org/entity/Q83286348,Margarethe Mathilde de Sturler-Raemaekers,1905-08-20,1958-02-05,Margarethe Mathilde de Sturler-Raemaekers,The Hague,architect<|>photographer
http://www.wikidata.org/entity/Q83286354,Carel L. de Vogel,1922-08-26,2005-01-01<|>2005-02-26,Carel L. de Vogel,,photographer
http://www.wikidata.org/entity/Q83286353,W.F. Heemskerck Düker,1910-11-25,1988-01-01,W.F. Heemskerck Düker,,photographer
http://www.wikidata.org/entity/Q83286356,Hans Pelgrom,1939-03-03,1980-01-01,Hans Pelgrom,New York City,photographer
http://www.wikidata.org/entity/Q83286357,Egbert Kunst,1921-12-27,1998-08-08,Egbert Kunst,Amsterdam,photographer
http://www.wikidata.org/entity/Q83286360,Cees van der Meulen,1921-08-13,1990-07-06,Cees van der Meulen,IJmuiden<|>Heemstede,photographer
http://www.wikidata.org/entity/Q83286365,Bert Buurman,1915-01-01,1998-01-01,Bert Buurman,,photographer
http://www.wikidata.org/entity/Q83286371,Zeno Deurvorst,1895-10-06,1944-11-25,Zeno Deurvorst,Doetinchem,photographer
http://www.wikidata.org/entity/Q83286369,Nol Binsbergen,1908-01-12,1945-09-25,Nol Binsbergen,Zaandam,photographer
http://www.wikidata.org/entity/Q83286399,Henk Tromp,1926-09-28,2000-08-13,Henk Tromp,Haarlem,photographer
http://www.wikidata.org/entity/Q83286406,Cees Jongkind,1924-03-27,2013-12-24,Cees Jongkind,Amsterdam,photographer
http://www.wikidata.org/entity/Q83286411,Olof Veltman,1925-03-30,1978-01-12,Olof Veltman,Amsterdam,photographer
http://www.wikidata.org/entity/Q83286414,Nicole Carstens,1958-02-09,2001-04-09,Nicole Carstens,,photographer
http://www.wikidata.org/entity/Q83286422,Jan Schiet,1921-07-03,1964-07-18,Jan Schiet,Roelofarendsveen,photographer
http://www.wikidata.org/entity/Q83286427,Mieke van de Voort,1972-03-01,2011-01-03,Mieke van de Voort,Amsterdam,photographer
http://www.wikidata.org/entity/Q83286431,Joseph Moritz Rudolf Alexander Kijzer,1891-02-12,1974-02-21,Joseph Moritz Rudolf Alexander Kijzer,,photographer
http://www.wikidata.org/entity/Q83286428,Rees Diepen,1925-11-12,2012-09-14,Rees Diepen,Tilburg,photographer
http://www.wikidata.org/entity/Q83286429,Bas Roodnat,1930-05-19,2004-07-17,Bas Roodnat,Tricht,photographer
http://www.wikidata.org/entity/Q83286466,J.F.G. Brumund,1814-08-23,1863-03-12,J.F.G. Brumund,Malang,photographer
http://www.wikidata.org/entity/Q83286520,Anna Maria Rombach,1908-04-17,1966-08-16,Anna Maria Rombach,Gouda,photographer
http://www.wikidata.org/entity/Q83286545,Abraham Dunlop,1866-02-18,1933-01-01<|>1933-10-22,Abraham Dunlop,The Hague,photographer
http://www.wikidata.org/entity/Q83286750,H.A. Nieboer,1901-07-04,2001-01-01,H.A. Nieboer,,photographer
http://www.wikidata.org/entity/Q83286836,H. Zeylstra,1909-01-01,1977-01-01,H. Zeylstra,,photographer
http://www.wikidata.org/entity/Q83286861,H.F.E. Visser,1890-11-17,1965-04-17,H.F.E. Visser,,photographer
http://www.wikidata.org/entity/Q83286869,W. Z. Mulder,1905-06-22,1987-11-16,W. Z. Mulder,Bilthoven,photographer
http://www.wikidata.org/entity/Q83286891,Judicus Metz,1867-05-12,1944-07-08,Judicus Metz,Zeist,photographer
http://www.wikidata.org/entity/Q83286902,A. Hueting,1868-11-26,1961-07-26,A. Hueting,Utrecht,photographer
http://www.wikidata.org/entity/Q83286904,P.M. Bazendijk,1814-10-04,1884-05-26,P.M. Bazendijk,,photographer
http://www.wikidata.org/entity/Q83286933,Pieter Eliza Moolenburgh,1872-09-05,1944-10-06,Pieter Eliza Moolenburgh,Zeist,photographer
http://www.wikidata.org/entity/Q83287084,Paul C. Pet,1931-04-11,2001-01-12,Paul C. Pet,Amsterdam,photographer
http://www.wikidata.org/entity/Q83287145,Barend Ietswaart,1914-11-18,1962-03-14,Barend Ietswaart,Veenendaal,photographer
http://www.wikidata.org/entity/Q83287169,Lambertus Vincentius Joekes,1884-05-07,1959-08-10,Lambertus Vincentius Joekes,The Hague,photographer
http://www.wikidata.org/entity/Q83287224,Gerardus Traanberg,1896-10-08,1973-01-01,Gerardus Traanberg,,photographer
http://www.wikidata.org/entity/Q83287238,Maria Francken,1900-12-21,1987-10-17,Maria Francken,Driebergen,photographer
http://www.wikidata.org/entity/Q83287240,E.W. Dijkstra-Viruly Verbrugge,1880-01-01,1973-01-01,E.W. Dijkstra-Viruly Verbrugge,Hilversum,photographer
http://www.wikidata.org/entity/Q83287273,P.J. Lambooy,1896-01-01,1983-01-01,P.J. Lambooy,,photographer
http://www.wikidata.org/entity/Q83287296,Theodoor Hilbert Ruys,1880-03-16,1942-07-22,Theodoor Hilbert Ruys,Oegstgeest,photographer
http://www.wikidata.org/entity/Q83287311,H. Groothuis,1875-05-28,1945-01-24,H. Groothuis,Ambarawa,photographer
http://www.wikidata.org/entity/Q83287316,G.J. Palthe,1898-04-14,1974-11-02,G.J. Palthe,The Hague,photographer
http://www.wikidata.org/entity/Q83287366,Frits Vles,1916-07-19,1982-01-01,Frits Vles,,photographer
http://www.wikidata.org/entity/Q83287370,Henk de Heer,1895-04-21,1948-06-25,Henk de Heer,Surabaya,photographer
http://www.wikidata.org/entity/Q83287471,Marie Christine Termaat,1866-05-15,1948-10-24,Marie Christine Termaat,Arnhem,photographer
http://www.wikidata.org/entity/Q83287477,C. Otto Roelofs,1882-03-07,1971-02-16,C. Otto Roelofs,,photographer
http://www.wikidata.org/entity/Q83287487,Félix Julien,1869-03-30,1947-06-17,Félix Julien,Utrecht,photographer
http://www.wikidata.org/entity/Q83287485,Daan Helffrich,1906-01-01,1981-01-01,Daan Helffrich,,photographer
http://www.wikidata.org/entity/Q83287488,Arno Hammacher,1927-01-01,2017-10-19,Arno Hammacher,Amsterdam,photographer
http://www.wikidata.org/entity/Q83287503,Jan Marie Julien Jacques Gadiot,1911-10-20,1990-06-14,Jan Marie Julien Jacques Gadiot,Arnhem,photographer
http://www.wikidata.org/entity/Q83287509,Leen van Oudgaarden,1904-02-21,1960-10-16,Leen van Oudgaarden,Rotterdam,photographer
http://www.wikidata.org/entity/Q83808352,Jan Donders,1902-03-24,1976-07-15,Jan Donders,Tilburg,architect
http://www.wikidata.org/entity/Q84368565,J. Eijgendaal,1897-09-28,1981-04-09,J. Eijgendaal,Veenendaal,photographer
http://www.wikidata.org/entity/Q84486897,Xander van Asperen,1952-09-02,2019-04-13,Xander van Asperen,,photographer
http://www.wikidata.org/entity/Q92886088,Jan Baanders Sr.,1884-09-08,1953-05-26<|>1966-05-26,Jan Baanders Sr.,Laren,architect
http://www.wikidata.org/entity/Q93766528,Gerard van Heukelum,1834-12-10,1910-06-30,Gerard van Heukelum,Jutphaas,architect
http://www.wikidata.org/entity/Q94243294,Jan Lucas,1917-01-01,2005-01-01,Jan Lucas,Voorburg,architect
http://www.wikidata.org/entity/Q95482297,Carolina Bunjes-Rosenthal,1918-02-13,2016-05-25,Carolina Bunjes-Rosenthal,Netherlands<|>Italy<|>Pontassieve,photographer
http://www.wikidata.org/entity/Q95983073,Toon Hendriksen,1916-12-05,1999-01-01,Toon Hendriksen,,architect
http://www.wikidata.org/entity/Q96584020,Marinus Johan Hartgerink,1895-10-05,1979-04-18,Marinus Johan Hartgerink,Diepenheim,photographer
http://www.wikidata.org/entity/Q96654611,Albert van Essen,1890-02-02,1967-10-21,Albert van Essen,Voorburg,architect
http://www.wikidata.org/entity/Q96776537,Hubert Bogaerts,1869-11-18,1934-01-01,Hubert Bogaerts,,photographer
http://www.wikidata.org/entity/Q96986723,Jan Beijl,1903-10-30,1973-08-11,Jan Beijl,The Hague,photographer
http://www.wikidata.org/entity/Q96986761,John Berwald,1945-02-10,1983-01-01,John Berwald,Voorburg,photographer
http://www.wikidata.org/entity/Q96986854,Gonne Boddeke-Evers,1942-03-24,2021-01-28,Gonne Boddeke-Evers,,photographer
http://www.wikidata.org/entity/Q96986888,Alb. Kapteijn,1848-01-01,1927-01-12,Alb. Kapteijn,The Hague,photographer
http://www.wikidata.org/entity/Q96987012,Ross van Heijst,1914-09-21,1987-01-31,Ross van Heijst,Breda,photographer
http://www.wikidata.org/entity/Q96987678,Reyn van Koolwijk,1956-01-01,2016-04-01,Reyn van Koolwijk,,photographer
http://www.wikidata.org/entity/Q96987915,Sylvia Dudok van Heel,1961-04-07,2002-06-23,Sylvia Dudok van Heel,Hilversum,photographer
http://www.wikidata.org/entity/Q96988511,Rosalie Laudy,1882-01-01,1976-01-01,Rosalie Laudy,Sittard,photographer
http://www.wikidata.org/entity/Q96988529,Theo Lode de Leede,1934-01-01,2004-01-01,Theo Lode de Leede,,photographer
http://www.wikidata.org/entity/Q96988535,Fred Leenders,1942-07-07,2012-08-23,Fred Leenders,,photographer
http://www.wikidata.org/entity/Q96988587,Paul de Ley,1943-01-01<|>1944-01-01,2024-03-19,Paul de Ley,,architect
http://www.wikidata.org/entity/Q96988625,Henk Linnewiel,1930-03-14,2012-08-10,Henk Linnewiel,,photographer
http://www.wikidata.org/entity/Q96988648,Michiel Willem Lagerweij,1947-11-30,2003-01-18,Michiel Willem Lagerweij,The Hague,photographer
http://www.wikidata.org/entity/Q96988796,Truus Nienhuis,1929-03-30,2019-10-31,Truus Nienhuis,,photographer
http://www.wikidata.org/entity/Q96988814,Bart Nieuwenhuijs,1949-05-02,2017-06-26,Bart Nieuwenhuijs,,photographer
http://www.wikidata.org/entity/Q96988955,Pieter Johannes van Dijk,1854-01-01,1872-01-01,Pieter Johannes van Dijk,,photographer
http://www.wikidata.org/entity/Q96989038,Jacques Meijer,1934-01-01,2023-04-27,Jacques Meijer,,photographer
http://www.wikidata.org/entity/Q96989062,Coen Postma,1899-01-01<|>1902-04-26,1978-07-08,Coen Postma,Bussum,photographer
http://www.wikidata.org/entity/Q96989075,Kees Pot,1919-01-01,1980-12-14,Kees Pot,,photographer
http://www.wikidata.org/entity/Q96989092,Wim Mieras,1952-05-02,2013-05-12,Wim Mieras,,photographer
http://www.wikidata.org/entity/Q96989381,Joop Thonhäuser,1951-01-01,1997-07-07,Joop Thonhäuser,,photographer
http://www.wikidata.org/entity/Q96990194,Henk Snoek,1915-08-15,1980-10-26,Henk Snoek,,photographer
http://www.wikidata.org/entity/Q96990254,Lars Bech,1929-07-10,2011-03-09,Lars Bech,Naarden,photographer
http://www.wikidata.org/entity/Q97395989,Paul Bonger,1949-10-16,2022-09-23,Paul Bonger,Renesse,photographer
http://www.wikidata.org/entity/Q97396022,Dré Brenneker,1910-12-10,1983-04-01,Dré Brenneker,Venlo,photographer
http://www.wikidata.org/entity/Q97396032,Marinus Adrianus Broere,1921-10-30,1986-05-29,Marinus Adrianus Broere,Oud-Beijerland,photographer
http://www.wikidata.org/entity/Q97396036,Jeroen Brons,1960-01-01,1996-01-01,Jeroen Brons,,photographer
http://www.wikidata.org/entity/Q97396078,Bob Busking,1922-02-26,2010-10-02,Bob Busking,The Hague,photographer
http://www.wikidata.org/entity/Q97396118,Bob van Dantzig,1944-06-10,2018-10-05,Bob van Dantzig,,photographer
http://www.wikidata.org/entity/Q97396183,Egidius van Dun,1912-11-14,1989-12-03,Egidius van Dun,Amsterdam,photographer
http://www.wikidata.org/entity/Q97396197,Gijs van den Elshout,1959-12-20,2014-01-01,Gijs van den Elshout,,photographer
http://www.wikidata.org/entity/Q97396310,Henk Gotlieb,1943-11-11,2024-01-10,Henk Gotlieb,Oldenzaal,photographer
http://www.wikidata.org/entity/Q97396479,Willem Isphording,1922-12-10,2012-06-05,Willem Isphording,Eindhoven,photographer
http://www.wikidata.org/entity/Q97396681,Suze Kruger,1927-12-03,2008-01-01,Suze Kruger,Sweden,photographer
http://www.wikidata.org/entity/Q97396707,Engel Lameijer,1945-01-03,2022-08-15,Engel Lameijer,Amsterdam,photographer
http://www.wikidata.org/entity/Q97397181,Albert A. Velsink,1877-01-01,1936-01-01,Albert A. Velsink,Leeuwarden,photographer
http://www.wikidata.org/entity/Q97397184,Piet Veltman,1908-01-01,1979-01-01,Piet Veltman,Apeldoorn,photographer
http://www.wikidata.org/entity/Q97397230,Gerrit Wattjes,1946-07-03,2005-01-01,Gerrit Wattjes,The Hague,photographer
http://www.wikidata.org/entity/Q97397234,Dick Wentzel,1921-12-16,2006-09-14,Dick Wentzel,Haarlem,photographer
http://www.wikidata.org/entity/Q97397243,Frits Wiggers,1945-06-02,2020-04-06,Frits Wiggers,,photographer
http://www.wikidata.org/entity/Q97397252,Hein Wilzen,1912-01-01,2001-02-04,Hein Wilzen,The Hague,photographer
http://www.wikidata.org/entity/Q97578629,Tontyn Hopman,1914-04-05,2016-02-08,Tontyn Hopman,,architect
http://www.wikidata.org/entity/Q97602706,Hendrik Happé,1884-04-24,1962-04-10,Hendrik Happé,,architect
http://www.wikidata.org/entity/Q97396769,Godfried Lonis,1916-09-20,2007-01-08,Godfried Lonis,The Hague,photographer
http://www.wikidata.org/entity/Q97396775,Ad Louwinger,1925-06-14,2006-03-16,Ad Louwinger,,photographer
http://www.wikidata.org/entity/Q97396821,Roelof Wilhelm Melchers,1906-03-07,1965-09-11,Roelof Wilhelm Melchers,Amsterdam,photographer
http://www.wikidata.org/entity/Q97396931,Flip de Nooyer,1948-04-19,2004-06-12,Flip de Nooyer,,photographer
http://www.wikidata.org/entity/Q97396990,Ruud van der Peijl,1960-11-15,2021-09-17,Ruud van der Peijl,,photographer
http://www.wikidata.org/entity/Q97397008,Hubert Willem Plaatzer van den Hull,1810-09-22,1862-05-26,Hubert Willem Plaatzer van den Hull,Haarlem,photographer
http://www.wikidata.org/entity/Q97397040,Ed Reebergen,1946-12-31,2013-04-23,Ed Reebergen,,photographer
http://www.wikidata.org/entity/Q97397062,Toon Roest,1942-12-04,1996-04-26,Toon Roest,Alkmaar,photographer
http://www.wikidata.org/entity/Q97397063,Yvette Rogge,1960-01-04,1999-01-01,Yvette Rogge,,photographer
http://www.wikidata.org/entity/Q97397092,Rob Schotman,1940-02-18,1988-11-05,Rob Schotman,Amsterdam,photographer
http://www.wikidata.org/entity/Q97397108,Harry Sengers,1948-01-01,2015-07-13,Harry Sengers,Rotterdam,photographer
http://www.wikidata.org/entity/Q97397375,Corstiaan Jansen,1947-11-01,1999-01-01,Corstiaan Jansen,,photographer
http://www.wikidata.org/entity/Q97397399,Rits van Kooten,1941-05-08,2005-02-26,Rits van Kooten,Wolfheze,architect<|>photographer
http://www.wikidata.org/entity/Q97397402,Ben Labohm,1908-05-27,1986-08-07,Ben Labohm,,photographer
http://www.wikidata.org/entity/Q97397412,Eduard Frederik van de Waereld,1857-10-18,1941-04-03,Eduard Frederik van de Waereld,The Hague,photographer
http://www.wikidata.org/entity/Q97397417,Hugo Liebe,1912-02-24,1996-01-01,Hugo Liebe,,photographer
http://www.wikidata.org/entity/Q97397423,Palko de Loor,1965-01-01,1980-06-01,Palko de Loor,The Hague,photographer
http://www.wikidata.org/entity/Q97397643,Bernard van de Bult,1909-07-19,1995-02-15,Bernard van de Bult,Eindhoven,photographer
http://www.wikidata.org/entity/Q97397883,Aad van de Poll,1914-07-30,1980-05-08,Aad van de Poll,,photographer
http://www.wikidata.org/entity/Q97397907,Diederik van der Donk,1960-11-24,2012-09-04,Diederik van der Donk,,photographer
http://www.wikidata.org/entity/Q97397909,Don Vermeire,1916-10-22,2004-01-01,Don Vermeire,,photographer
http://www.wikidata.org/entity/Q97397912,Maria Elisabeth de Zaaijer,1894-04-29,1969-11-03,Maria Elisabeth de Zaaijer,,photographer
http://www.wikidata.org/entity/Q97397932,Johannes Heuperman,1886-12-02,1962-10-20,Johannes Heuperman,Haarlem,photographer
http://www.wikidata.org/entity/Q97398228,Wim Bloothoofd,1932-03-22,2020-01-01,Wim Bloothoofd,,photographer
http://www.wikidata.org/entity/Q97398238,Bert van Voorden,1918-03-10,2007-10-29,Bert van Voorden,,photographer
http://www.wikidata.org/entity/Q97398249,Annelies Hazelhoff-Scholtz,1933-10-09,1998-04-24,Annelies Hazelhoff-Scholtz,,photographer
http://www.wikidata.org/entity/Q97398266,Bert Blokhuis,1929-12-29,2011-03-07,Bert Blokhuis,Apeldoorn,photographer
http://www.wikidata.org/entity/Q97398281,Herman Bonte,1908-04-25,1987-01-01,Herman Bonte,,photographer
http://www.wikidata.org/entity/Q97398330,André Leenes,1946-07-26,1979-03-30,André Leenes,,photographer
http://www.wikidata.org/entity/Q97398360,Wim Berssenbrugge,1918-06-18,2007-01-01,Wim Berssenbrugge,,photographer
http://www.wikidata.org/entity/Q97398547,Jan Dobber,1925-07-13,1996-09-28,Jan Dobber,Zutphen,photographer
http://www.wikidata.org/entity/Q97398550,Willem Petrus Zeylemaker,1903-05-28,1969-12-31,Willem Petrus Zeylemaker,Deventer,photographer
http://www.wikidata.org/entity/Q97398572,Louis Drent,1944-03-17,2020-06-23,Louis Drent,Middelburg,photographer
http://www.wikidata.org/entity/Q97399055,Esther Zilversmit,1973-01-01,2003-07-01,Esther Zilversmit,,photographer
http://www.wikidata.org/entity/Q97399136,Alexander Simays,1866-01-01,1944-01-01,Alexander Simays,Maastricht,photographer
http://www.wikidata.org/entity/Q97399932,J. Osinga,1915-09-16,2003-01-01,J. Osinga,,photographer
http://www.wikidata.org/entity/Q97399948,Leo Voeten,1960-05-05,1994-05-02,Leo Voeten,Eindhoven,photographer
http://www.wikidata.org/entity/Q97399965,Ad van Iersel,1947-09-26,2017-02-26,Ad van Iersel,,photographer
http://www.wikidata.org/entity/Q97399968,Piet van der Ham,1910-05-20,2006-01-01,Piet van der Ham,,photographer
http://www.wikidata.org/entity/Q97400002,Theo Kemperman,1936-07-17,2012-05-05,Theo Kemperman,Alkmaar,photographer
http://www.wikidata.org/entity/Q97515326,Jan Willemsen,1782-01-07,1858-06-15,Jan Willemsen,Zutphen,architect
http://www.wikidata.org/entity/Q98074974,Richard van Remmen,1898-12-14,1983-12-23,Richard van Remmen,Tilburg,architect
http://www.wikidata.org/entity/Q98271333,Gerard Hendrik Hubertus Cuijpers,1902-05-24,1980-06-12,Gerard Hendrik Hubertus Cuijpers,,architect
http://www.wikidata.org/entity/Q98271337,Ben Moolhuysen,1896-09-12,1959-12-12,Ben Moolhuysen,,architect
http://www.wikidata.org/entity/Q98398771,Jurriaan Antonie Jurriaanse,1840-07-13,1915-10-27,Jurriaan Antonie Jurriaanse,The Hague,architect
http://www.wikidata.org/entity/Q98526082,Sjoerd Joustra,1916-01-03,2001-07-07,Sjoerd Joustra,,architect
http://www.wikidata.org/entity/Q98550164,Johan Frederik van Hoytema,1884-08-05,1955-02-08,Johan Frederik van Hoytema,,architect
http://www.wikidata.org/entity/Q98813447,Karel Johan Aanstoot,1905-10-05,1975-01-27,Karel Johan Aanstoot,,architect
http://www.wikidata.org/entity/Q98824689,Jacques M. Germans,1920-01-01,2006-01-01,Jacques M. Germans,,architect
http://www.wikidata.org/entity/Q98845362,Frans Donkers,1821-02-03,1877-08-17,Frans Donkers,Venlo,architect
